url,match_id,team_1,team_2,win_runs,win_wickets,winner,match_drawn,match_abandoned,no_result,toss_winner,winner_choice,series,pom,match_number,city,date,day_night
https://www.espncricinfo.com/series/8048/scorecard/829783/mumbai-indians-vs-delhi-daredevils-39th-match-pepsi-indian-premier-league-2015,829783,Delhi Daredevils,Mumbai Indians,NA,5,Mumbai Indians,NA,NA,NA,Delhi Daredevils,Bat,Pepsi Indian Premier League 2015,Harbhajan Singh,39,Mumbai,May 5 2015,N
https://www.espncricinfo.com/series/8048/scorecard/829787/rajasthan-royals-vs-sunrisers-hyderabad-41st-match-pepsi-indian-premier-league-2015,829787,Sunrisers Hyderabad,Rajasthan Royals,7,NA,Sunrisers Hyderabad,NA,NA,NA,Rajasthan Royals,Field,Pepsi Indian Premier League 2015,Eoin Morgan,41,Mumbai (BS),May 7 2015,D/N
https://www.espncricinfo.com/series/8048/scorecard/829705/kolkata-knight-riders-vs-mumbai-indians-1st-match-pepsi-indian-premier-league-2015,829705,Mumbai Indians,Kolkata Knight Riders,NA,7,Kolkata Knight Riders,NA,NA,NA,Kolkata Knight Riders,Field,Pepsi Indian Premier League 2015,Morne Morkel,1,Kolkata,Apr 8 2015,N
https://www.espncricinfo.com/series/8048/scorecard/829707/chennai-super-kings-vs-delhi-daredevils-2nd-match-pepsi-indian-premier-league-2015,829707,Chennai Super Kings,Delhi Daredevils,1,NA,Chennai Super Kings,NA,NA,NA,Delhi Daredevils,Field,Pepsi Indian Premier League 2015,Ashish Nehra,2,Chennai,Apr 9 2015,N
https://www.espncricinfo.com/series/8048/scorecard/829721/rajasthan-royals-vs-mumbai-indians-9th-match-pepsi-indian-premier-league-2015,829721,Mumbai Indians,Rajasthan Royals,NA,7,Rajasthan Royals,NA,NA,NA,Mumbai Indians,Bat,Pepsi Indian Premier League 2015,Steven Smith,9,Ahmedabad,Apr 14 2015,N
https://www.espncricinfo.com/series/8048/scorecard/829761/kolkata-knight-riders-vs-delhi-daredevils-42nd-match-pepsi-indian-premier-league-2015,829761,Kolkata Knight Riders,Delhi Daredevils,13,NA,Kolkata Knight Riders,NA,NA,NA,Kolkata Knight Riders,Bat,Pepsi Indian Premier League 2015,Piyush Chawla,42,Kolkata,May 7 2015,N
https://www.espncricinfo.com/series/8048/scorecard/829709/kings-xi-punjab-vs-rajasthan-royals-3rd-match-pepsi-indian-premier-league-2015,829709,Rajasthan Royals,Kings XI Punjab,26,NA,Rajasthan Royals,NA,NA,NA,Kings XI Punjab,Field,Pepsi Indian Premier League 2015,James Faulkner,3,Pune,Apr 10 2015,N
https://www.espncricinfo.com/series/8048/scorecard/829713/kolkata-knight-riders-vs-royal-challengers-bangalore-5th-match-pepsi-indian-premier-league-2015,829713,Kolkata Knight Riders,Royal Challengers Bangalore,NA,3,Royal Challengers Bangalore,NA,NA,NA,Royal Challengers Bangalore,Field,Pepsi Indian Premier League 2015,Chris Gayle,5,Kolkata,Apr 11 2015,N
https://www.espncricinfo.com/series/8048/scorecard/829711/chennai-super-kings-vs-sunrisers-hyderabad-4th-match-pepsi-indian-premier-league-2015,829711,Chennai Super Kings,Sunrisers Hyderabad,45,NA,Chennai Super Kings,NA,NA,NA,Chennai Super Kings,Bat,Pepsi Indian Premier League 2015,Brendon McCullum,4,Chennai,Apr 11 2015,D/N
https://www.espncricinfo.com/series/8048/scorecard/829731/sunrisers-hyderabad-vs-delhi-daredevils-13th-match-pepsi-indian-premier-league-2015,829731,Delhi Daredevils,Sunrisers Hyderabad,4,NA,Delhi Daredevils,NA,NA,NA,Delhi Daredevils,Bat,Pepsi Indian Premier League 2015,Jean-Paul Duminy,13,Visakhapatnam,Apr 18 2015,D/N
https://www.espncricinfo.com/series/8048/scorecard/829717/mumbai-indians-vs-kings-xi-punjab-7th-match-pepsi-indian-premier-league-2015,829717,Kings XI Punjab,Mumbai Indians,18,NA,Kings XI Punjab,NA,NA,NA,Mumbai Indians,Field,Pepsi Indian Premier League 2015,George Bailey,7,Mumbai,Apr 12 2015,N
https://www.espncricinfo.com/series/8048/scorecard/829719/royal-challengers-bangalore-vs-sunrisers-hyderabad-8th-match-pepsi-indian-premier-league-2015,829719,Royal Challengers Bangalore,Sunrisers Hyderabad,NA,8,Sunrisers Hyderabad,NA,NA,NA,Sunrisers Hyderabad,Field,Pepsi Indian Premier League 2015,David Warner,8,Bengaluru,Apr 13 2015,N
https://www.espncricinfo.com/series/8048/scorecard/829725/kings-xi-punjab-vs-delhi-daredevils-10th-match-pepsi-indian-premier-league-2015,829725,Kings XI Punjab,Delhi Daredevils,NA,5,Delhi Daredevils,NA,NA,NA,Kings XI Punjab,Bat,Pepsi Indian Premier League 2015,Mayank Agarwal,10,Pune,Apr 15 2015,N
https://www.espncricinfo.com/series/8048/scorecard/829715/delhi-daredevils-vs-rajasthan-royals-6th-match-pepsi-indian-premier-league-2015,829715,Delhi Daredevils,Rajasthan Royals,NA,3,Rajasthan Royals,NA,NA,NA,Rajasthan Royals,Field,Pepsi Indian Premier League 2015,Deepak Hooda,6,Delhi,Apr 12 2015,D/N
https://www.espncricinfo.com/series/8048/scorecard/829737/royal-challengers-bangalore-vs-mumbai-indians-16th-match-pepsi-indian-premier-league-2015,829737,Mumbai Indians,Royal Challengers Bangalore,18,NA,Mumbai Indians,NA,NA,NA,Royal Challengers Bangalore,Field,Pepsi Indian Premier League 2015,Harbhajan Singh,16,Bengaluru,Apr 19 2015,N
https://www.espncricinfo.com/series/8048/scorecard/829727/sunrisers-hyderabad-vs-rajasthan-royals-11th-match-pepsi-indian-premier-league-2015,829727,Sunrisers Hyderabad,Rajasthan Royals,NA,6,Rajasthan Royals,NA,NA,NA,Rajasthan Royals,Field,Pepsi Indian Premier League 2015,Ajinkya Rahane,11,Visakhapatnam,Apr 16 2015,N
https://www.espncricinfo.com/series/8048/scorecard/829743/sunrisers-hyderabad-vs-kolkata-knight-riders-19th-match-pepsi-indian-premier-league-2015,829743,Sunrisers Hyderabad,Kolkata Knight Riders,16,NA,Sunrisers Hyderabad,NA,NA,NA,Kolkata Knight Riders,Field,Pepsi Indian Premier League 2015,David Warner,19,Visakhapatnam,Apr 22 2015,D/N
https://www.espncricinfo.com/series/8048/scorecard/829729/mumbai-indians-vs-chennai-super-kings-12th-match-pepsi-indian-premier-league-2015,829729,Mumbai Indians,Chennai Super Kings,NA,6,Chennai Super Kings,NA,NA,NA,Mumbai Indians,Bat,Pepsi Indian Premier League 2015,Ashish Nehra,12,Mumbai,Apr 17 2015,N
https://www.espncricinfo.com/series/8048/scorecard/829733/kings-xi-punjab-vs-kolkata-knight-riders-14th-match-pepsi-indian-premier-league-2015,829733,Kings XI Punjab,Kolkata Knight Riders,NA,4,Kolkata Knight Riders,NA,NA,NA,Kolkata Knight Riders,Field,Pepsi Indian Premier League 2015,Andre Russell,14,Pune,Apr 18 2015,N
https://www.espncricinfo.com/series/8048/scorecard/829751/mumbai-indians-vs-sunrisers-hyderabad-23rd-match-pepsi-indian-premier-league-2015,829751,Mumbai Indians,Sunrisers Hyderabad,20,NA,Mumbai Indians,NA,NA,NA,Mumbai Indians,Bat,Pepsi Indian Premier League 2015,Lasith Malinga,23,Mumbai,Apr 25 2015,D/N
https://www.espncricinfo.com/series/8048/scorecard/829747/delhi-daredevils-vs-mumbai-indians-21st-match-pepsi-indian-premier-league-2015,829747,Delhi Daredevils,Mumbai Indians,37,NA,Delhi Daredevils,NA,NA,NA,Mumbai Indians,Field,Pepsi Indian Premier League 2015,Shreyas Iyer,21,Delhi,Apr 23 2015,N
https://www.espncricinfo.com/series/8048/scorecard/829739/delhi-daredevils-vs-kolkata-knight-riders-17th-match-pepsi-indian-premier-league-2015,829739,Delhi Daredevils,Kolkata Knight Riders,NA,6,Kolkata Knight Riders,NA,NA,NA,Kolkata Knight Riders,Field,Pepsi Indian Premier League 2015,Umesh Yadav,17,Delhi,Apr 20 2015,N
https://www.espncricinfo.com/series/8048/scorecard/829735/rajasthan-royals-vs-chennai-super-kings-15th-match-pepsi-indian-premier-league-2015,829735,Chennai Super Kings,Rajasthan Royals,NA,8,Rajasthan Royals,NA,NA,NA,Chennai Super Kings,Bat,Pepsi Indian Premier League 2015,Ajinkya Rahane,15,Ahmedabad,Apr 19 2015,D/N
https://www.espncricinfo.com/series/8048/scorecard/829755/kolkata-knight-riders-vs-rajasthan-royals-25th-match-pepsi-indian-premier-league-2015,829755,Kolkata Knight Riders,Rajasthan Royals,NA,NA,NA,NA,Yes,NA,no toss,Bat,Pepsi Indian Premier League 2015,,25,Kolkata,Apr 26 2015,D/N
https://www.espncricinfo.com/series/8048/scorecard/829745/royal-challengers-bangalore-vs-chennai-super-kings-20th-match-pepsi-indian-premier-league-2015,829745,Chennai Super Kings,Royal Challengers Bangalore,27,NA,Chennai Super Kings,NA,NA,NA,Royal Challengers Bangalore,Field,Pepsi Indian Premier League 2015,Suresh Raina,20,Bengaluru,Apr 22 2015,N
https://www.espncricinfo.com/series/8048/scorecard/829791/kolkata-knight-riders-vs-kings-xi-punjab-44th-match-pepsi-indian-premier-league-2015,829791,Kings XI Punjab,Kolkata Knight Riders,NA,1,Kolkata Knight Riders,NA,NA,NA,Kings XI Punjab,Bat,Pepsi Indian Premier League 2015,Andre Russell,44,Kolkata,May 9 2015,D/N
https://www.espncricinfo.com/series/8048/scorecard/829749/rajasthan-royals-vs-royal-challengers-bangalore-22nd-match-pepsi-indian-premier-league-2015,829749,Rajasthan Royals,Royal Challengers Bangalore,NA,9,Royal Challengers Bangalore,NA,NA,NA,Royal Challengers Bangalore,Field,Pepsi Indian Premier League 2015,Mitchell Starc,22,Ahmedabad,Apr 24 2015,N
https://www.espncricinfo.com/series/8048/scorecard/829753/chennai-super-kings-vs-kings-xi-punjab-24th-match-pepsi-indian-premier-league-2015,829753,Chennai Super Kings,Kings XI Punjab,97,NA,Chennai Super Kings,NA,NA,NA,Chennai Super Kings,Bat,Pepsi Indian Premier League 2015,Brendon McCullum,24,Chennai,Apr 25 2015,N
https://www.espncricinfo.com/series/8048/scorecard/829757/delhi-daredevils-vs-royal-challengers-bangalore-26th-match-pepsi-indian-premier-league-2015,829757,Delhi Daredevils,Royal Challengers Bangalore,NA,10,Royal Challengers Bangalore,NA,NA,NA,Royal Challengers Bangalore,Field,Pepsi Indian Premier League 2015,Varun Aaron,26,Delhi,Apr 26 2015,N
https://www.espncricinfo.com/series/8048/scorecard/829795/mumbai-indians-vs-royal-challengers-bangalore-46th-match-pepsi-indian-premier-league-2015,829795,Royal Challengers Bangalore,Mumbai Indians,39,NA,Royal Challengers Bangalore,NA,NA,NA,Royal Challengers Bangalore,Bat,Pepsi Indian Premier League 2015,AB de Villiers,46,Mumbai,May 10 2015,D/N
https://www.espncricinfo.com/series/8048/scorecard/829759/kings-xi-punjab-vs-sunrisers-hyderabad-27th-match-pepsi-indian-premier-league-2015,829759,Sunrisers Hyderabad,Kings XI Punjab,20,NA,Sunrisers Hyderabad,NA,NA,NA,Kings XI Punjab,Field,Pepsi Indian Premier League 2015,Trent Boult,27,Mohali,Apr 27 2015,N
https://www.espncricinfo.com/series/8048/scorecard/829793/delhi-daredevils-vs-sunrisers-hyderabad-45th-match-pepsi-indian-premier-league-2015,829793,Sunrisers Hyderabad,Delhi Daredevils,6,NA,Sunrisers Hyderabad,NA,NA,NA,Sunrisers Hyderabad,Bat,Pepsi Indian Premier League 2015,Moises Henriques,45,Raipur,May 9 2015,N
https://www.espncricinfo.com/series/8048/scorecard/829803/kings-xi-punjab-vs-royal-challengers-bangalore-50th-match-pepsi-indian-premier-league-2015,829803,Kings XI Punjab,Royal Challengers Bangalore,22,NA,Kings XI Punjab,NA,NA,NA,Royal Challengers Bangalore,Field,Pepsi Indian Premier League 2015,Axar Patel,50,Mohali,May 13 2015,N
https://www.espncricinfo.com/series/8048/scorecard/829789/chennai-super-kings-vs-mumbai-indians-43rd-match-pepsi-indian-premier-league-2015,829789,Chennai Super Kings,Mumbai Indians,NA,6,Mumbai Indians,NA,NA,NA,Chennai Super Kings,Bat,Pepsi Indian Premier League 2015,Hardik Pandya,43,Chennai,May 8 2015,N
https://www.espncricinfo.com/series/8048/scorecard/829799/sunrisers-hyderabad-vs-kings-xi-punjab-48th-match-pepsi-indian-premier-league-2015,829799,Sunrisers Hyderabad,Kings XI Punjab,5,NA,Sunrisers Hyderabad,NA,NA,NA,Sunrisers Hyderabad,Bat,Pepsi Indian Premier League 2015,David Warner,48,Hyderabad (Deccan),May 11 2015,N
https://www.espncricinfo.com/series/8048/scorecard/829811/rajasthan-royals-vs-kolkata-knight-riders-54th-match-pepsi-indian-premier-league-2015,829811,Rajasthan Royals,Kolkata Knight Riders,9,NA,Rajasthan Royals,NA,NA,NA,Rajasthan Royals,Bat,Pepsi Indian Premier League 2015,Shane Watson,54,Mumbai (BS),May 16 2015,N
https://www.espncricinfo.com/series/8048/scorecard/829797/chennai-super-kings-vs-rajasthan-royals-47th-match-pepsi-indian-premier-league-2015,829797,Chennai Super Kings,Rajasthan Royals,12,NA,Chennai Super Kings,NA,NA,NA,Chennai Super Kings,Bat,Pepsi Indian Premier League 2015,Ravindra Jadeja,47,Chennai,May 10 2015,N
https://www.espncricinfo.com/series/8048/scorecard/829813/royal-challengers-bangalore-vs-delhi-daredevils-55th-match-pepsi-indian-premier-league-2015,829813,Delhi Daredevils,Royal Challengers Bangalore,NA,NA,NA,NA,NA,Yes,Royal Challengers Bangalore,Field,Pepsi Indian Premier League 2015,,55,Bengaluru,May 17 2015,D/N
https://www.espncricinfo.com/series/8048/scorecard/829815/sunrisers-hyderabad-vs-mumbai-indians-56th-match-pepsi-indian-premier-league-2015,829815,Sunrisers Hyderabad,Mumbai Indians,NA,9,Mumbai Indians,NA,NA,NA,Sunrisers Hyderabad,Bat,Pepsi Indian Premier League 2015,Mitchell McClenaghan,56,Hyderabad (Deccan),May 17 2015,N
https://www.espncricinfo.com/series/8048/scorecard/829819/royal-challengers-bangalore-vs-rajasthan-royals-eliminator-pepsi-indian-premier-league-2015,829819,Royal Challengers Bangalore,Rajasthan Royals,71,NA,Royal Challengers Bangalore,NA,NA,NA,Royal Challengers Bangalore,Bat,Pepsi Indian Premier League 2015,AB de Villiers,Eliminator,Pune,May 20 2015,N
https://www.espncricinfo.com/series/8048/scorecard/829821/chennai-super-kings-vs-royal-challengers-bangalore-qualifier-2-pepsi-indian-premier-league-2015,829821,Royal Challengers Bangalore,Chennai Super Kings,NA,3,Chennai Super Kings,NA,NA,NA,Chennai Super Kings,Field,Pepsi Indian Premier League 2015,Ashish Nehra,Qualifier,Ranchi,May 22 2015,N
https://www.espncricinfo.com/series/8048/scorecard/829817/chennai-super-kings-vs-mumbai-indians-qualifier-1-pepsi-indian-premier-league-2015,829817,Mumbai Indians,Chennai Super Kings,25,NA,Mumbai Indians,NA,NA,NA,Mumbai Indians,Bat,Pepsi Indian Premier League 2015,Kieron Pollard,Qualifier,Mumbai,May 19 2015,N
https://www.espncricinfo.com/series/8048/scorecard/829801/delhi-daredevils-vs-chennai-super-kings-49th-match-pepsi-indian-premier-league-2015,829801,Chennai Super Kings,Delhi Daredevils,NA,6,Delhi Daredevils,NA,NA,NA,Chennai Super Kings,Bat,Pepsi Indian Premier League 2015,Zaheer Khan,49,Raipur,May 12 2015,N
https://www.espncricinfo.com/series/8048/scorecard/829807/sunrisers-hyderabad-vs-royal-challengers-bangalore-52nd-match-pepsi-indian-premier-league-2015,829807,Sunrisers Hyderabad,Royal Challengers Bangalore,NA,6,Royal Challengers Bangalore,NA,NA,NA,Sunrisers Hyderabad,Bat,Pepsi Indian Premier League 2015,Virat Kohli,52,Hyderabad (Deccan),May 15 2015,N
https://www.espncricinfo.com/series/8048/scorecard/829805/mumbai-indians-vs-kolkata-knight-riders-51st-match-pepsi-indian-premier-league-2015,829805,Mumbai Indians,Kolkata Knight Riders,5,NA,Mumbai Indians,NA,NA,NA,Kolkata Knight Riders,Field,Pepsi Indian Premier League 2015,Hardik Pandya,51,Mumbai,May 14 2015,N
https://www.espncricinfo.com/series/8048/scorecard/829809/kings-xi-punjab-vs-chennai-super-kings-53rd-match-pepsi-indian-premier-league-2015,829809,Kings XI Punjab,Chennai Super Kings,NA,7,Chennai Super Kings,NA,NA,NA,Kings XI Punjab,Bat,Pepsi Indian Premier League 2015,Pawan Negi,53,Mohali,May 16 2015,D/N
