Name,Desc,Runs_Scored,Balls_Faced,4s_hit,6s_hit,SR,Team,Overs_Bowled,Maidens,Runs_Given,Wickets,Econ,Dots,4s_Given,6s_Given,Wd,Nb,50,100,0,4_haul,5_haul,BSR,BWA,hard_hit,bat_consistency,pca_bat,Bowl_index,bowl_consistency,bowl_pca
KM Jadhav,0,76.0,56.0,7.0,2.0,133.33333333333331,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6433231660354909,0.89933066036033,0.047834830637225045,-1.025814161531761,1.0871400103187128,-0.6889299967862855
DL Vettori,0,33.0,27.0,4.0,0.0,117.85714285714286,4.0,11.4,0.0,97.0,2.0,7.82258064516129,22.0,9.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,32.333333333333336,0.46770902013032306,0.595803003369484,-0.28678096520843904,0.7464610563303399,-1.1219518078087352,0.8930508472653934
JH Kallis,0,572.0,494.0,67.0,9.0,115.55555555555554,28.0,57.0,1.0,476.0,13.0,8.206896551724139,123.0,46.0,16.0,7.0,1.0,6.0,0.0,1.0,0.0,0.0,24.428571428571427,34.0,0.5924128025256089,0.5735395970415423,3.13294987788387,0.8500443729414645,0.5070410977657176,-0.32207420228190103
CL White,0,48.0,33.0,3.0,3.0,141.1764705882353,12.0,1.0,0.0,19.0,0.0,9.5,2.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,19.0,0.8602582874477573,1.0440456462299161,-0.09873590013751166,-0.05460286219094386,-1.426153309532426,0.26085352163657644
KP Pietersen,0,236.0,157.0,23.0,8.0,149.36708860759492,13.0,10.0,0.0,77.0,3.0,7.0,18.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,19.25,1.0906946453192254,1.2344154929531868,1.1291459455047765,0.13541673985399863,-1.1208550540008064,0.25023302409662224
RV Uthappa,0,374.0,218.0,21.0,27.0,170.77625570776257,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.3590109524298395,1.6405462077832298,2.0844769832821983,-1.025814161531761,1.0846863090941734,-0.6889299967862855
LRPL Taylor,0,88.0,75.0,2.0,6.0,115.78947368421053,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028673655367403413,0.5231948561620549,0.03543909886096724,-1.025814161531761,1.0888309827109852,-0.6889299967862855
V Kohli,0,307.0,212.0,26.0,12.0,144.13145539906102,28.0,5.2,0.0,50.0,0.0,8.064516129032258,8.0,3.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,31.200000000000003,50.0,0.8828344777042763,1.0962687546874483,1.5382853473913192,1.4870758875901737,-1.359297020503331,1.9002866737014732
R Dravid,0,256.0,199.0,34.0,3.0,128.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.959867664029556,0.7887269924830866,1.1804961704153791,-1.025814161531761,1.087605407867668,-0.6889299967862855
R Vinay Kumar,0,27.0,32.0,1.0,0.0,81.81818181818183,25.0,45.7,0.0,396.0,16.0,8.4796573875803,106.0,36.0,16.0,5.0,2.0,0.0,0.0,9.0,1.0,0.0,16.129411764705885,23.294117647058822,-0.8467362537659333,-0.24043295206591003,-0.47963400128040895,0.3227109484380287,0.10500581044332458,-0.7901754062536172
A Mithun,0,5.0,4.0,1.0,0.0,100.0,2.0,3.0,0.0,39.0,1.0,9.75,2.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,19.5,1.1350427745699612,0.3169734543088428,-0.5308884419916773,0.05096358338957975,-1.3580555664415088,0.34918043797323917
A Kumble,0,6.0,11.0,0.0,0.0,50.0,28.0,62.8,0.0,407.0,17.0,6.379310344827586,162.0,27.0,13.0,4.0,5.0,0.0,0.0,11.0,1.0,0.0,20.93333333333333,22.61111111111111,-1.2006253659687716,-0.8723518371984152,-0.7301295131377712,0.3795920633047963,0.6990651907351935,-1.3280893931182027
KP Appanna,0,2.0,3.0,0.0,0.0,50.0,4.0,7.0,0.0,51.0,1.0,6.375,15.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,25.5,-1.2006253659687716,-0.7920906212071279,-0.7526637545465653,0.4626727211536218,-1.2296456223110115,0.691874251898548
R Bhatia,0,24.0,17.0,1.0,2.0,133.33333333333331,6.0,16.0,0.0,132.0,3.0,7.764705882352941,26.0,11.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,24.0,33.0,0.7457647511468388,0.889746677519393,-0.2803877118039636,0.7973804515530467,-0.9701975456087055,0.8836417492408379
A Mishra,0,39.0,51.0,1.0,0.0,75.0,22.0,53.0,0.0,363.0,17.0,6.722222222222222,136.0,26.0,16.0,8.0,3.0,0.0,0.0,8.0,0.0,0.0,17.666666666666668,20.166666666666668,-0.9760418909169704,-0.3695967027634805,-0.439287734692939,0.2284716066990528,0.3293075387962452,-1.2197451518189313
MF Maharoof,0,31.0,23.0,2.0,2.0,129.16666666666669,11.0,24.0,0.0,206.0,8.0,8.24,58.0,24.0,5.0,4.0,1.0,0.0,0.0,4.0,0.0,0.0,16.0,22.88888888888889,0.7457647511468388,0.797932710741482,-0.25261557130497053,0.3009136475774211,-0.6706200234263932,-0.11921124000706376
PJ Sangwan,0,10.0,14.0,0.0,0.0,66.66666666666666,13.0,31.0,0.0,258.0,9.0,8.0625,72.0,24.0,8.0,11.0,2.0,0.0,0.0,6.0,0.0,0.0,18.6,25.8,-1.2006253659687716,-0.5269853926298457,-0.6409683752783039,0.4510604121397644,-0.4357680265600197,-0.1247363356379969
MJ Lumb,0,278.0,192.0,45.0,6.0,144.04145077720207,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.885361037333699,1.1801928507700497,1.4388093224557044,-1.025814161531761,1.086308943267007,-0.6889299967862855
NV Ojha,0,377.0,285.0,42.0,15.0,131.8181818181818,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1268761027498955,0.904710062262944,1.9839416212961707,-1.025814161531761,1.0872684246834783,-0.6889299967862855
YK Pathan,0,333.0,201.0,22.0,24.0,164.85148514851485,20.0,34.0,0.0,246.0,5.0,7.0285714285714285,68.0,21.0,6.0,10.0,0.0,2.0,1.0,1.0,0.0,0.0,34.0,41.0,1.4587987544466172,1.54466447396776,1.8141823193745041,1.2833764309382067,-0.37983271631980964,0.9288385727386399
SR Watson,0,185.0,114.0,18.0,9.0,160.8695652173913,9.0,22.0,0.0,184.0,6.0,8.0,62.0,25.0,4.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,18.857142857142858,26.285714285714285,1.5412459294462624,1.4754822457315409,0.8679517611890236,0.4702131815522305,-0.7527514509850373,0.07159864807729753
FY Fazal,0,164.0,154.0,19.0,1.0,105.80645161290323,15.0,2.0,0.0,20.0,0.0,6.666666666666667,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,20.0,0.3062573053465398,0.34526494452043455,0.48305520895960113,0.0626931884540825,-1.3891144744104769,0.4257747395890856
AA Jhunjhunwala,0,183.0,166.0,16.0,4.0,109.5808383233533,19.0,6.1,0.0,69.0,0.0,9.71830985915493,12.0,5.0,4.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,36.599999999999994,69.0,0.1979783110005294,0.4024544892846044,0.6108272567050019,2.220517593717422,-1.3420714992498606,2.650968588665769
AS Raut,0,56.0,48.0,3.0,3.0,114.28571428571428,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.22937553640188102,0.49640715610754654,-0.16116627545882567,-1.025814161531761,1.0889998704121218,-0.6889299967862855
S Tyagi,0,3.0,4.0,0.0,0.0,60.0,9.0,15.5,0.0,159.0,1.0,9.636363636363637,36.0,16.0,8.0,5.0,2.0,0.0,0.0,5.0,0.0,0.0,46.5,79.5,-1.2006253659687716,-0.6432425479141949,-0.7070540563239627,2.7924921852837836,-1.0196578170023483,2.9991993954834704
S Narwal,0,14.0,12.0,2.0,0.0,107.6923076923077,8.0,15.4,0.0,185.0,5.0,11.28048780487805,32.0,14.0,13.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,15.4,30.833333333333332,0.5960424344456382,0.3955508685660474,-0.4444415813906927,0.5932604169522284,-0.9881471365055063,0.5190327301206117
SB Wagh,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,16.0,1.0,8.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,8.0,-1.2006253659687716,-1.7260393163784717,-0.9638115646029827,-0.49094417059044143,0.23205841430632831,-0.22838056153681996
SK Warne,0,10.0,19.0,0.0,0.0,50.0,20.0,50.0,0.0,381.0,11.0,7.470588235294118,99.0,25.0,15.0,5.0,0.0,0.0,0.0,9.0,1.0,0.0,25.0,31.75,-1.2006253659687716,-0.857758888836363,-0.7075952717289774,0.7820629672923431,0.23621915565143395,-0.08984964711097494
SW Tait,0,12.0,13.0,0.0,1.0,85.71428571428571,12.0,31.1,0.0,264.0,10.0,8.22429906542056,80.0,31.0,5.0,17.0,1.0,0.0,0.0,6.0,0.0,0.0,16.963636363636365,24.0,-0.3664581729192243,-0.10882793182675338,-0.5484515847615538,0.3588779741188647,-0.4308707658597789,-0.3350733767237025
DJ Bravo,0,61.0,53.0,4.0,4.0,112.96296296296295,14.0,26.1,0.0,228.0,4.0,8.413284132841328,51.0,19.0,9.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,31.320000000000004,45.6,0.5294991825784376,0.49533171206725896,-0.12818773517892018,1.3764075706327596,-0.6501520320128121,1.2244613827039788
HH Gibbs,0,267.0,235.0,26.0,9.0,113.13559322033899,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5313319416341021,0.5162587145507539,1.173719511424623,-1.025814161531761,1.0891320443497448,-0.6889299967862855
AC Gilchrist,0,289.0,185.0,31.0,16.0,155.3763440860215,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.75035319869038,1.3797190409833895,1.5272222750210254,-1.025814161531761,1.0855532368475247,-0.6889299967862855
VVS Laxman,0,64.0,60.0,7.0,1.0,104.91803278688525,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3309602999582663,0.34532205071709215,-0.1437796873630675,-1.025814161531761,1.0901599441122358,-0.6889299967862855
A Symonds,0,429.0,341.0,35.0,18.0,125.43859649122805,25.0,53.0,0.0,372.0,12.0,6.888888888888889,118.0,25.0,13.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,24.46153846153846,28.615384615384617,0.609175970998375,0.759324975047129,2.242367484718321,0.662286538623119,0.28694275391929724,-0.4411963232021809
RG Sharma,0,404.0,302.0,36.0,14.0,133.33333333333331,25.0,19.0,0.0,153.0,2.0,7.65,35.0,12.0,4.0,5.0,0.0,3.0,0.0,1.0,0.0,0.0,38.0,51.0,0.7264935618684666,0.9045127666384137,2.1123501944662606,1.6949850292302675,-0.8947913010819054,1.7952801435610959
MD Mishra,0,166.0,144.0,18.0,6.0,114.48275862068967,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7323413710288003,0.5466362692205894,0.5495361385191371,-1.025814161531761,1.0889774898920368,-0.6889299967862855
TL Suman,0,307.0,257.0,23.0,12.0,118.99224806201549,22.0,2.0,0.0,24.0,0.0,8.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,12.0,24.0,0.38364565959044616,0.6089613824889012,1.4281204303558974,0.21283213327971595,-1.4131190872019714,0.5679839548758442
RJ Harris,0,45.0,39.0,2.0,2.0,112.5,14.0,30.4,0.0,233.0,14.0,7.420382165605096,86.0,22.0,7.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,12.159999999999998,15.533333333333333,-0.03279129569940521,0.43554115975051727,-0.24037262282486527,-0.03732612517211527,-0.4051447875282256,-0.9168777025520471
R Sharma,0,29.0,26.0,3.0,1.0,107.40740740740742,8.0,20.4,0.0,167.0,5.0,7.80373831775701,43.0,8.0,11.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,20.4,27.833333333333332,0.5294991825784376,0.3850738799984202,-0.3509785099709946,0.5516883651207005,-0.8064517802696343,0.3874611122042448
Jaskaran Singh,0,8.0,11.0,0.0,0.0,66.66666666666666,10.0,14.0,0.0,139.0,6.0,9.266666666666667,34.0,19.0,3.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,12.0,19.857142857142858,-1.2006253659687716,-0.5050959700867673,-0.6522354959827008,0.1318643451773208,-0.9824095028858102,-0.013221522894871168
PP Ojha,0,3.0,8.0,0.0,0.0,33.33333333333333,25.0,58.5,0.0,429.0,21.0,7.2100840336134455,139.0,29.0,17.0,6.0,1.0,0.0,0.0,14.0,0.0,0.0,15.954545454545455,19.5,-1.2006253659687716,-1.203125333404933,-0.8136570906450402,0.1752400483548868,0.5408535219079684,-1.4052095861448997
R Sathish,0,112.0,96.0,11.0,0.0,115.46391752577318,16.0,8.0,0.0,81.0,2.0,9.0,14.0,7.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,16.0,27.0,0.12372254876968505,0.5099915238811421,0.1836607070589675,0.4380405505181663,-1.2237834846537716,0.6298726113790047
R McLaren,0,66.0,69.0,7.0,0.0,94.28571428571428,14.0,34.0,0.0,270.0,4.0,7.714285714285714,77.0,33.0,3.0,10.0,1.0,0.0,0.0,5.0,0.0,0.0,40.8,54.0,-0.03279129569940521,0.08338204517056355,-0.18012111498445416,1.86007084222381,-0.38891062089323053,1.4829881447196283
SE Marsh,0,147.0,114.0,14.0,6.0,127.82608695652173,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.830390408412735,0.8075693439605668,0.48649169906107753,-1.025814161531761,1.0876212326408903,-0.6889299967862855
MS Bisla,0,211.0,169.0,26.0,6.0,124.11764705882354,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9976505310088591,0.7489118496946816,0.8868282056443606,-1.025814161531761,1.0879691432933591,-0.6889299967862855
KC Sangakkara,0,342.0,241.0,45.0,5.0,141.32231404958677,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.2122549445051258,1.080222040536673,1.788696232477182,-1.025814161531761,1.0865081320049386,-0.6889299967862855
RS Bopara,0,247.0,206.0,25.0,3.0,119.32367149758454,13.0,13.0,0.0,127.0,5.0,9.071428571428571,23.0,7.0,7.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,13.0,21.166666666666668,0.379053569661289,0.6074485588622206,1.0554777887362323,0.1913837125903398,-1.0326141586613928,0.19377329705291582
Yuvraj Singh,0,212.0,171.0,16.0,12.0,123.25581395348837,19.0,21.0,0.0,134.0,4.0,6.090909090909091,44.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,26.8,0.70049986470229,0.7140373981135201,0.8643911891643742,0.609506050006532,-0.7802097344586079,0.47668320255717783
IK Pathan,0,237.0,154.0,16.0,9.0,152.90322580645162,19.0,42.4,0.0,404.0,14.0,9.308755760368664,94.0,52.0,10.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,16.959999999999997,26.933333333333334,0.6829779731753676,1.2578208481332789,1.1137489157001499,0.47188062328969516,-0.07126514990543968,-0.46082385682295973
B Lee,0,11.0,9.0,1.0,0.0,110.00000000000001,6.0,14.3,0.0,149.0,0.0,9.738562091503267,22.0,15.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,85.80000000000001,149.0,-0.03279129569940521,0.40380149706305396,-0.45711094200808217,5.858203653767486,-1.085804917072077,6.539477358167275
MK Pandey,0,249.0,226.0,27.0,7.0,109.69162995594715,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5485534176945964,0.43619205667635813,1.0480186903596977,-1.025814161531761,1.0895442571682807,-0.6889299967862855
PP Chawla,0,54.0,56.0,5.0,0.0,94.73684210526315,19.0,45.0,0.0,340.0,11.0,7.391304347826087,91.0,26.0,11.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,22.5,28.333333333333332,-0.17620951485529243,0.05865266663672474,-0.2559082887122341,0.6132706505252578,0.0214920343407206,-0.18898930549267465
SJ Srivastava,0,1.0,2.0,0.0,0.0,33.33333333333333,11.0,24.0,0.0,230.0,6.0,9.2,50.0,27.0,6.0,14.0,0.0,0.0,0.0,6.0,0.0,0.0,20.571428571428573,32.857142857142854,-1.2006253659687716,-1.144753539956724,-0.8249242113494373,0.7372460191349646,-0.6709663253828734,0.4817226522033972
Bipul Sharma,0,9.0,7.0,1.0,0.0,112.5,7.0,10.0,0.0,94.0,3.0,8.545454545454545,14.0,5.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,23.5,0.25916722186793634,0.4583426415662239,-0.4583840282448782,0.2985648830238988,-1.142578516089429,0.45778647476905615
S Sreesanth,0,27.0,21.0,5.0,0.0,122.72727272727273,8.0,19.0,0.0,191.0,3.0,9.55,44.0,19.0,7.0,7.0,7.0,0.0,0.0,4.0,0.0,0.0,28.5,47.75,1.4535429755525153,0.7338674563792902,-0.2961194868618495,1.389546113350619,-0.8940934078798487,1.3274970728157074
P Kumar,0,4.0,8.0,0.0,0.0,44.44444444444444,20.0,45.0,0.0,380.0,10.0,8.26086956521739,118.0,39.0,13.0,18.0,0.0,0.0,0.0,10.0,0.0,0.0,24.545454545454547,34.54545454545455,-1.2006253659687716,-0.9680167209052022,-0.7636055993257261,0.8702092721358251,0.02207636773732613,-0.17888005997012035
