,Name,Desc,Runs_Scored,Balls_Faced,4s_hit,6s_hit,SR,Team,Overs_Bowled,Maidens,Runs_Given,Wickets,Econ,Dots,4s_Given,6s_Given,Wd,Nb
15,Iqbal Abdulla,run out (Sharma/Pollard),20,15,4,0,133.33,2,4,0,35,0,8.75,10,2,2,2,0
16,AN Ahmed,not out,1,1,0,0,100,2,4,0,59,0,14.75,7,5,5,1,0
17,JJ Bumrah,DNB,0,0,0,0,0,1,4,0,39,1,9.75,9,4,1,5,0
18,MJ McClenaghan,DNB,0,0,0,0,0,1,4,0,43,1,10.75,12,7,1,3,2
19,SL Malinga,DNB,0,0,0,0,0,1,4,1,35,1,8.75,12,3,2,2,0
20,VR Aaron,DNB,0,0,0,0,0,2,4,0,50,0,12.5,13,7,2,3,0
21,YS Chahal,DNB,0,0,0,0,0,2,4,0,28,2,7,11,3,1,1,0
0,DA Warner,run out (Rahane),21,14,3,1,150,1,,,,,,,,,,
1,S Dhawan,c †Samson b Kulkarni,10,12,2,0,83.33,1,,,,,,,,,,
2,KL Rahul,lbw b Kulkarni,2,5,0,0,40,1,,,,,,,,,,
3,NV Ojha,b Tambe,25,32,3,0,78.12,1,,,,,,,,,,
4,EJG Morgan,lbw b Tambe,27,30,2,1,90,1,,,,,,,,,,
5,RS Bopara,not out,23,19,1,1,121.05,1,4,0,18,2,4.5,12,2,0,0,0
6,A Ashish Reddy,not out,13,9,0,1,144.44,1,1,0,5,0,5,2,0,0,0,0
7,AM Rahane,b Boult,62,56,9,0,110.71,2,,,,,,,,,,
8,SV Samson,c †Ojha b Bopara,26,30,2,0,86.66,2,,,,,,,,,,
9,SPD Smith,c Warner b Sharma,13,10,2,0,130,2,,,,,,,,,,
10,KK Nair,c & b Bopara,1,5,0,0,20,2,,,,,,,,,,
11,STR Binny,not out,16,14,1,0,114.28,2,2,0,12,0,6,4,1,0,0,0
12,JP Faulkner,not out,6,5,1,0,120,2,2,0,20,0,10,5,2,1,1,1
13,KV Sharma,DNB,0,0,0,0,0,1,3,0,19,1,6.33,7,2,0,0,0
14,P Kumar,DNB,0,0,0,0,0,1,4,0,30,0,7.5,9,3,0,2,0
15,B Kumar,DNB,0,0,0,0,0,1,4,0,25,0,6.25,10,3,0,0,0
16,TA Boult,DNB,0,0,0,0,0,1,4,0,31,1,7.75,11,5,0,2,0
17,DJ Hooda,DNB,0,0,0,0,0,2,2,0,11,0,5.5,6,1,0,1,0
18,CH Morris,DNB,0,0,0,0,0,2,3,0,23,0,7.66,10,5,0,0,0
19,TG Southee,DNB,0,0,0,0,0,2,4,0,30,0,7.5,11,1,2,1,0
20,DS Kulkarni,DNB,0,0,0,0,0,2,3,1,9,2,3,13,1,0,1,0
21,PV Tambe,DNB,0,0,0,0,0,2,4,0,21,2,5.25,12,0,1,0,0
0,S Dhawan,c Botha b Russell,54,46,4,1,117.39,1,,,,,,,,,,
1,DA Warner,c †Uthappa b Morkel,91,55,9,4,165.45,1,,,,,,,,,,
2,RS Bopara,c Botha b Morkel,2,4,0,0,50,1,1,0,7,1,7,2,1,0,0,0
3,NV Ojha,b UT Yadav,18,8,1,2,225,1,,,,,,,,,,
4,MC Henriques,not out,7,5,1,0,140,1,1,0,9,1,9,3,0,1,1,0
5,KL Rahul,not out,0,3,0,0,0,1,,,,,,,,,,
6,RV Uthappa,c P Kumar b Henriques,34,21,2,2,161.9,2,,,,,,,,,,
7,G Gambhir,b P Kumar,4,8,0,0,50,2,,,,,,,,,,
8,MK Pandey,not out,33,24,3,1,137.5,2,,,,,,,,,,
9,AD Russell,c Steyn b Bopara,19,10,1,2,190,2,1,0,6,1,6,4,1,0,0,0
10,YK Pathan,c Sharma b B Kumar,6,7,0,0,85.71,2,2,0,18,0,9,2,1,1,0,0
11,SA Yadav,not out,2,2,0,0,100,2,,,,,,,,,,
12,KV Sharma,DNB,0,0,0,0,0,1,1,0,5,0,5,2,0,0,0,0
13,Bipul Sharma,DNB,0,0,0,0,0,1,1,0,14,0,14,2,0,2,0,0
14,P Kumar,DNB,0,0,0,0,0,1,2,0,18,1,9,5,1,1,0,0
15,B Kumar,DNB,0,0,0,0,0,1,3,0,24,1,8,2,2,0,1,0
16,DW Steyn,DNB,0,0,0,0,0,1,3,0,24,0,8,6,2,1,0,0
17,J Botha,DNB,0,0,0,0,0,2,4,0,26,0,6.5,9,3,0,1,0
18,PP Chawla,DNB,0,0,0,0,0,2,1,0,15,0,15,0,1,1,0,0
19,SP Narine,DNB,0,0,0,0,0,2,4,0,38,0,9.5,9,2,2,0,0
20,M Morkel,DNB,0,0,0,0,0,2,4,0,31,2,7.75,8,5,0,0,0
21,UT Yadav,DNB,0,0,0,0,0,2,4,0,40,1,10,8,2,3,0,1
0,LMP Simmons,c du Plessis b Pandey,5,13,1,0,38.46,1,,,,,,,,,,
1,PA Patel,lbw b Nehra,0,1,0,0,0,1,,,,,,,,,,
2,CJ Anderson,c du Plessis b Nehra,4,7,1,0,57.14,1,,,,,,,,,,
3,RG Sharma,c Bravo b Nehra,50,31,5,1,161.29,1,,,,,,,,,,
4,Harbhajan Singh,c Jadeja b Sharma,24,21,2,1,114.28,1,4,0,44,2,11,9,6,2,0,0
5,KA Pollard,c Smith b Bravo,64,30,4,5,213.33,1,1.4,0,26,1,15.6,2,3,1,2,1
6,AT Rayudu,c Jadeja b Bravo,29,16,1,3,181.25,1,,,,,,,,,,
7,J Suchith,not out,0,0,0,0,0,1,2,0,33,0,16.5,4,3,3,1,0
8,R Vinay Kumar,not out,0,1,0,0,0,1,2,0,18,0,9,5,2,1,0,0
9,DR Smith,c Sharma b Harbhajan Singh,62,30,8,4,206.66,2,,,,,,,,,,
10,BB McCullum,c Vinay Kumar b Harbhajan Singh,46,20,6,2,230,2,,,,,,,,,,
11,SK Raina,not out,43,29,4,2,148.27,2,,,,,,,,,,
12,F du Plessis,b Malinga,11,13,2,0,84.61,2,,,,,,,,,,
13,MS Dhoni,c & b Pollard,3,6,0,0,50,2,,,,,,,,,,
14,DJ Bravo,not out,13,5,1,1,260,2,4,0,30,2,7.5,7,2,1,0,0
15,SL Malinga,DNB,0,0,0,0,0,1,4,0,40,1,10,9,5,1,3,1
16,P Suyal,DNB,0,0,0,0,0,1,3,0,28,0,9.33,6,2,1,2,1
17,RA Jadeja,DNB,0,0,0,0,0,2,4,0,49,0,12.25,8,2,5,2,0
18,R Ashwin,DNB,0,0,0,0,0,2,1,0,13,0,13,2,1,1,0,0
19,MM Sharma,DNB,0,0,0,0,0,2,4,0,43,1,10.75,6,4,2,0,0
20,IC Pandey,DNB,0,0,0,0,0,2,3,1,22,1,7.33,12,3,1,1,0
21,A Nehra,DNB,0,0,0,0,0,2,4,0,23,3,5.75,13,2,0,1,0
0,M Vijay,c Russell b UT Yadav,0,4,0,0,0,1,,,,,,,,,,
1,V Sehwag,c Chawla b Russell,11,10,2,0,110,1,,,,,,,,,,
2,WP Saha,c Pathan b Morkel,15,11,1,1,136.36,1,,,,,,,,,,
3,GJ Maxwell,c Russell b UT Yadav,33,26,2,2,126.92,1,,,,,,,,,,
4,GJ Bailey,run out (ten Doeschate/†Uthappa),60,45,5,2,133.33,1,,,,,,,,,,
5,NLTC Perera,c Pandey b Russell,9,8,0,1,112.5,1,4,0,33,1,8.25,9,4,1,1,0
6,Gurkeerat Singh,c SA Yadav b UT Yadav,11,10,0,1,110,1,,,,,,,,,,
7,AR Patel,c SA Yadav b Narine,2,3,0,0,66.66,1,2,0,22,0,11,4,2,1,0,0
8,MG Johnson,c Gambhir b Morkel,1,2,0,0,50,1,3.5,0,41,1,10.69,8,5,2,0,0
9,Anureet Singh,not out,0,1,0,0,0,1,4,0,37,0,9.25,7,6,0,0,0
10,RV Uthappa,lbw b Sandeep Sharma,13,10,2,0,130,2,,,,,,,,,,
11,G Gambhir,c †Saha b Sandeep Sharma,11,19,1,0,57.89,2,,,,,,,,,,
12,MK Pandey,c Bailey b Sandeep Sharma,12,6,2,0,200,2,,,,,,,,,,
13,SA Yadav,c †Saha b Perera,23,10,2,2,230,2,,,,,,,,,,
14,YK Pathan,not out,28,24,4,0,116.66,2,,,,,,,,,,
15,RN ten Doeschate,lbw b Sandeep Sharma,0,1,0,0,0,2,,,,,,,,,,
16,AD Russell,b Johnson,66,36,9,2,183.33,2,4,0,39,2,9.75,8,3,2,2,0
17,PP Chawla,not out,4,1,1,0,400,2,4,0,29,0,7.25,6,0,2,0,0
18,Sandeep Sharma,DNB,0,0,0,0,0,1,4,1,25,4,6.25,15,4,0,0,0
19,SP Narine,DNB,0,0,0,0,0,2,4,0,17,1,4.25,12,1,0,0,0
20,M Morkel,DNB,0,0,0,0,0,2,4,0,27,2,6.75,13,2,2,0,0
21,UT Yadav,DNB,0,0,0,0,0,2,4,0,33,3,8.25,11,4,1,1,0
0,LMP Simmons,b Steyn,51,42,6,1,121.42,1,,,,,,,,,,
1,PA Patel,c Vihari b Steyn,17,17,3,0,100,1,,,,,,,,,,
2,UBT Chand,c Dhawan b P Kumar,5,4,1,0,125,1,,,,,,,,,,
3,RG Sharma,c B Kumar b Sharma,24,15,2,1,160,1,,,,,,,,,,
4,KA Pollard,b B Kumar,33,24,3,1,137.5,1,,,,,,,,,,
5,AT Rayudu,c Boult b B Kumar,7,7,1,0,100,1,,,,,,,,,,
6,Harbhajan Singh,c B Kumar b P Kumar,0,4,0,0,0,1,4,0,36,0,9,11,5,1,0,0
7,J Suchith,not out,9,5,0,0,180,1,4,0,25,1,6.25,9,1,1,0,0
8,R Vinay Kumar,c †Ojha b B Kumar,0,1,0,0,0,1,4,0,31,0,7.75,7,3,0,1,0
9,MJ McClenaghan,not out,1,1,0,0,100,1,4,0,20,3,5,13,2,0,1,0
10,S Dhawan,c Malinga b McClenaghan,42,29,7,1,144.82,2,,,,,,,,,,
11,DA Warner,c Rayudu b Malinga,9,7,2,0,128.57,2,,,,,,,,,,
12,KL Rahul,c Rayudu b McClenaghan,25,27,0,1,92.59,2,,,,,,,,,,
13,NV Ojha,c Pollard b Suchith,9,9,0,0,100,2,,,,,,,,,,
14,RS Bopara,c sub (HH Pandya) b McClenaghan,23,27,1,0,85.18,2,,,,,,,,,,
15,GH Vihari,c †Patel b Malinga,16,10,3,0,160,2,,,,,,,,,,
16,KV Sharma,not out,2,5,0,0,40,2,4,0,30,1,7.5,5,2,1,0,0
17,P Kumar,b Malinga,0,2,0,0,0,2,4,0,35,2,8.75,8,2,2,3,0
18,DW Steyn,c Pollard b Malinga,0,1,0,0,0,2,4,0,38,2,9.5,8,7,0,0,0
19,B Kumar,not out,6,4,1,0,150,2,4,0,26,3,6.5,14,3,0,4,0
20,SL Malinga,DNB,0,0,0,0,0,1,4,1,23,4,5.75,14,3,0,0,1
21,TA Boult,DNB,0,0,0,0,0,2,4,0,27,0,6.75,8,2,0,2,0
0,MA Agarwal,c Rayudu b McClenaghan,1,2,0,0,50,1,,,,,,,,,,
1,SS Iyer,b Malinga,83,56,7,5,148.21,1,,,,,,,,,,
2,JP Duminy,not out,78,50,3,6,156,1,1,0,14,0,14,1,3,0,0,0
3,AD Mathews,c †Patel b McClenaghan,17,8,3,0,212.5,1,2,0,15,2,7.5,8,2,1,0,0
4,Yuvraj Singh,c Pollard b Bumrah,2,4,0,0,50,1,,,,,,,,,,
5,KM Jadhav,not out,1,1,0,0,100,1,,,,,,,,,,
6,LMP Simmons,c Duminy b Muthuswami,15,14,3,0,107.14,2,,,,,,,,,,
7,PA Patel,c Imran Tahir b Mathews,28,19,4,1,147.36,2,,,,,,,,,,
8,UBT Chand,st †Jadhav b Mishra,14,11,2,0,127.27,2,,,,,,,,,,
9,RG Sharma,c Nadeem b Coulter0Nile,30,24,0,2,125,2,,,,,,,,,,
10,KA Pollard,c Nadeem b Mishra,10,8,0,1,125,2,2,0,25,0,12.5,1,1,2,1,0
11,AT Rayudu,c Coulter0Nile b Imran Tahir,30,22,3,1,136.36,2,,,,,,,,,,
12,HH Pandya,c Coulter0Nile b Imran Tahir,0,1,0,0,0,2,2,0,14,0,7,4,2,0,0,0
13,Harbhajan Singh,c sub (J Yadav) b Mathews,9,10,0,1,90,2,4,0,34,0,8.5,5,1,2,0,0
14,MJ McClenaghan,c †Jadhav b Imran Tahir,0,1,0,0,0,2,4,0,38,2,9.5,13,4,2,3,0
15,SL Malinga,not out,6,10,1,0,60,2,4,0,23,1,5.75,12,2,0,2,1
16,JJ Bumrah,not out,0,0,0,0,0,2,4,0,55,1,13.75,5,3,5,0,0
17,NM Coulter Nile,DNB,0,0,0,0,0,1,,,,,,,,,,
18,A Mishra,DNB,0,0,0,0,0,1,4,0,32,2,8,8,2,1,1,0
19,S Nadeem,DNB,0,0,0,0,0,1,3,0,25,0,8.33,6,0,2,2,0
20,Imran Tahir,DNB,0,0,0,0,0,1,4,0,22,3,5.5,13,1,1,2,0
21,DJ Muthuswami,DNB,0,0,0,0,0,1,2,0,7,1,3.5,8,0,0,0,0
22,NM Coulter0Nile,,,,,,,1,4,0,36,1,9,12,5,1,3,0
0,MA Agarwal,c UT Yadav b Morkel,1,8,0,0,12.5,1,,,,,,,,,,
1,SS Iyer,b Chawla,31,24,3,1,129.16,1,,,,,,,,,,
2,JP Duminy,b Narine,5,8,1,0,62.5,1,1,0,10,0,10,2,0,1,0,0
3,MK Tiwary,c Pathan b Morkel,32,28,5,0,114.28,1,,,,,,,,,,
4,Yuvraj Singh,st †Uthappa b Chawla,21,19,2,1,110.52,1,,,,,,,,,,
5,AD Mathews,c †Uthappa b UT Yadav,28,21,1,2,133.33,1,3,0,33,0,11,2,5,0,2,0
6,KM Jadhav,c Gambhir b UT Yadav,12,9,1,1,133.33,1,,,,,,,,,,
7,NM Coulter Nile,run out (Pandey/†Uthappa),2,2,0,0,100,1,,,,,,,,,,
8,A Mishra,not out,1,1,0,0,100,1,3.1,0,22,0,6.94,6,2,0,0,0
9,RV Uthappa,c Duminy b Muthuswami,13,13,2,0,100,2,,,,,,,,,,
10,G Gambhir,b Imran Tahir,60,49,8,0,122.44,2,,,,,,,,,,
11,MK Pandey,c Imran Tahir b Muthuswami,0,3,0,0,0,2,,,,,,,,,,
12,SA Yadav,c †Jadhav b Coulter0Nile,24,16,2,1,150,2,,,,,,,,,,
13,YK Pathan,not out,40,26,6,1,153.84,2,1,0,9,0,9,0,1,0,0,0
14,RN ten Doeschate,not out,3,2,0,0,150,2,,,,,,,,,,
15,Imran Tahir,DNB,0,0,0,0,0,1,4,0,30,1,7.5,5,2,1,0,0
16,DJ Muthuswami,DNB,0,0,0,0,0,1,3,0,18,2,6,12,4,0,0,0
17,AD Russell,DNB,0,0,0,0,0,2,3,0,21,0,7,8,2,1,0,0
18,PP Chawla,DNB,0,0,0,0,0,2,4,0,27,2,6.75,9,2,0,1,0
19,SP Narine,DNB,0,0,0,0,0,2,4,0,38,1,9.5,11,3,3,0,0
20,M Morkel,DNB,0,0,0,0,0,2,4,0,30,2,7.5,14,4,1,2,0
21,UT Yadav,DNB,0,0,0,0,0,2,4,0,18,2,4.5,12,1,0,3,0
22,NM Coulter0Nile,,,,,,,1,4,0,30,1,7.5,10,5,0,1,0
0,DR Smith,b Faulkner,40,29,3,2,137.93,1,,,,,,,,,,
1,BB McCullum,c Faulkner b Tambe,12,7,3,0,171.42,1,,,,,,,,,,
2,SK Raina,c †Samson b Morris,4,8,0,0,50,1,,,,,,,,,,
3,F du Plessis,c Morris b Ankit Sharma,1,3,0,0,33.33,1,,,,,,,,,,
4,DJ Bravo,not out,62,36,8,1,172.22,1,2.2,0,30,1,12.85,3,3,2,0,0
5,MS Dhoni,not out,31,37,4,0,83.78,1,,,,,,,,,,
6,AM Rahane,not out,76,55,6,2,138.18,2,,,,,,,,,,
7,SR Watson,b Jadeja,73,47,6,4,155.31,2,2,0,20,0,10,5,4,0,1,0
8,SPD Smith,c & b Bravo,6,7,0,0,85.71,2,,,,,,,,,,
9,KK Nair,not out,1,1,0,0,100,2,,,,,,,,,,
10,RA Jadeja,DNB,0,0,0,0,0,1,4,0,29,1,7.25,7,0,2,0,0
11,R Ashwin,DNB,0,0,0,0,0,1,2,0,21,0,10.5,0,1,1,0,0
12,MM Sharma,DNB,0,0,0,0,0,1,4,0,33,0,8.25,7,2,1,0,0
13,IC Pandey,DNB,0,0,0,0,0,1,2,0,12,0,6,6,2,0,0,0
14,A Nehra,DNB,0,0,0,0,0,1,4,0,32,0,8,7,4,0,1,0
15,SV Samson,DNB,0,0,0,0,0,2,,,,,,,,,,
16,STR Binny,DNB,0,0,0,0,0,2,1,0,5,0,5,4,1,0,0,0
17,DJ Hooda,DNB,0,0,0,0,0,2,2,0,22,0,11,2,3,0,1,0
18,JP Faulkner,DNB,0,0,0,0,0,2,4,0,26,1,6.5,12,1,1,1,0
19,CH Morris,DNB,0,0,0,0,0,2,4,0,19,1,4.75,14,2,0,0,0
20,PV Tambe,DNB,0,0,0,0,0,2,4,0,36,1,9,6,4,1,0,0
21,Ankit Sharma,DNB,0,0,0,0,0,2,3,0,26,1,8.66,8,3,1,0,0
0,DR Smith,c †Karthik b Patel,39,29,3,3,134.48,1,,,,,,,,,,
1,BB McCullum,c Rossouw b Chahal,4,6,1,0,66.66,1,,,,,,,,,,
2,SK Raina,c Rossouw b Chahal,62,32,4,6,193.75,1,,,,,,,,,,
3,MS Dhoni,c de Villiers b Chahal,13,13,2,0,100,1,,,,,,,,,,
4,RA Jadeja,c Kohli b Iqbal Abdulla,8,8,1,0,100,1,4,0,37,1,9.25,7,1,3,0,0
5,F du Plessis,not out,33,18,4,1,183.33,1,,,,,,,,,,
6,DJ Bravo,c de Villiers b Iqbal Abdulla,5,4,1,0,125,1,3,0,25,1,8.33,6,4,0,0,0
7,R Ashwin,c Bisla b Wiese,5,3,1,0,166.66,1,1,0,17,0,17,1,2,1,1,0
8,MM Sharma,b Starc,2,6,0,0,33.33,1,4,0,39,0,9.75,8,3,2,0,0
9,A Nehra,not out,0,1,0,0,0,1,4,0,10,4,2.5,15,0,0,0,0
10,MS Bisla,c du Plessis b Nehra,17,14,3,0,121.42,2,,,,,,,,,,
11,RR Rossouw,b Nehra,14,9,1,1,155.55,2,,,,,,,,,,
12,V Kohli,c Smith b Nehra,51,42,4,2,121.42,2,,,,,,,,,,
13,KD Karthik,c Bravo b Pandey,10,11,1,0,90.9,2,,,,,,,,,,
14,AB de Villiers,run out (Smith/†Dhoni),14,10,0,2,140,2,,,,,,,,,,
15,SN Khan,c Sharma b Jadeja,11,7,0,1,157.14,2,,,,,,,,,,
16,D Wiese,c Smith b Bravo,22,20,2,1,110,2,4,0,46,1,11.5,8,3,4,1,0
17,HV Patel,c Bravo b Nehra,0,1,0,0,0,2,4,0,28,1,7,12,5,0,0,0
18,MA Starc,not out,9,6,1,0,150,2,4,0,24,1,6,14,4,0,0,0
19,IC Pandey,DNB,0,0,0,0,0,1,4,0,21,1,5.25,14,2,1,0,0
20,Iqbal Abdulla,DNB,0,0,0,0,0,2,4,0,36,2,9,10,3,2,2,0
21,YS Chahal,DNB,0,0,0,0,0,2,4,0,40,3,10,11,2,4,0,0
0,M Vijay,b Narine,28,21,4,1,133.33,1,,,,,,,,,,
1,M Vohra,c & b Narine,39,34,1,3,114.7,1,,,,,,,,,,
2,WP Saha,b Narine,33,25,0,2,132,1,,,,,,,,,,
3,GJ Maxwell,c Botha b Narine,43,22,4,3,195.45,1,1,0,5,1,5,1,0,0,0,0
4,DA Miller,not out,27,11,2,2,245.45,1,,,,,,,,,,
5,Gurkeerat Singh,c & b Russell,4,7,0,0,57.14,1,3,0,17,2,5.66,8,0,1,2,0
6,GJ Bailey,not out,0,0,0,0,0,1,,,,,,,,,,
7,RV Uthappa,c Patel b Anureet Singh,17,11,3,0,154.54,2,,,,,,,,,,
8,G Gambhir,c Vijay b Gurkeerat Singh,24,23,4,0,104.34,2,,,,,,,,,,
9,MK Pandey,c Patel b Maxwell,22,15,4,0,146.66,2,,,,,,,,,,
10,SA Yadav,b Gurkeerat Singh,9,9,1,0,100,2,,,,,,,,,,
11,YK Pathan,c †Saha b Hendricks,29,19,1,3,152.63,2,,,,,,,,,,
12,AD Russell,c †Saha b Patel,51,21,5,4,242.85,2,4,0,50,1,12.5,7,3,4,1,0
13,J Botha,run out (Patel),2,4,0,0,50,2,1,0,9,0,9,2,0,1,0,0
14,PP Chawla,c †Saha b Anureet Singh,18,11,2,1,163.63,2,3,0,35,0,11.66,2,1,2,0,0
15,GB Hogg,run out (Anureet Singh),5,5,0,0,100,2,4,0,30,0,7.5,12,2,2,1,0
16,UT Yadav,not out,0,0,0,0,0,2,4,0,36,0,9,8,4,1,1,0
17,SP Narine,not out,0,1,0,0,0,2,4,0,19,4,4.75,13,1,1,0,0
18,AR Patel,DNB,0,0,0,0,0,1,4,0,33,1,8.25,10,1,3,1,0
19,BE Hendricks,DNB,0,0,0,0,0,1,4,0,35,1,8.75,10,7,0,0,0
20,Anureet Singh,DNB,0,0,0,0,0,1,3.5,0,56,2,14.6,6,6,4,0,0
21,Sandeep Sharma,DNB,0,0,0,0,0,1,4,0,35,0,8.75,8,6,0,1,0
0,AM Rahane,lbw b Patel,18,12,2,1,150,1,,,,,,,,,,
1,SR Watson,c Starc b Chahal,26,22,4,1,118.18,1,3,0,23,1,7.66,6,1,1,0,0
2,SPD Smith,c †Karthik b Starc,31,28,2,0,110.71,1,,,,,,,,,,
3,KK Nair,run out (Patel/Kohli),16,14,0,1,114.28,1,,,,,,,,,,
4,DJ Hooda,b Iqbal Abdulla,1,3,0,0,33.33,1,0.1,0,4,0,24,0,1,0,0,0
5,SV Samson,b Chahal,4,7,0,0,57.14,1,,,,,,,,,,
6,STR Binny,c Wiese b Starc,20,20,2,0,100,1,,,,,,,,,,
7,JP Faulkner,c †Karthik b Patel,4,5,0,0,80,1,2,0,17,0,8.5,3,2,0,0,0
8,CH Morris,not out,3,3,0,0,100,1,3,0,23,0,7.66,6,2,1,0,0
9,DS Kulkarni,b Starc,1,2,0,0,50,1,4,0,26,0,6.5,7,2,0,0,0
10,PV Tambe,not out,2,4,0,0,50,1,4,0,36,0,9,6,2,2,0,0
11,CH Gayle,c †Samson b Watson,20,17,3,1,117.64,2,,,,,,,,,,
12,V Kohli,not out,62,46,1,3,134.78,2,0.5,0,4,0,4.8,1,0,0,0,0
13,AB de Villiers,not out,47,34,6,0,138.23,2,,,,,,,,,,
14,Mandeep Singh,DNB,0,0,0,0,0,2,,,,,,,,,,
15,KD Karthik,DNB,0,0,0,0,0,2,,,,,,,,,,
16,SN Khan,DNB,0,0,0,0,0,2,,,,,,,,,,
17,D Wiese,DNB,0,0,0,0,0,2,4,0,27,0,6.75,5,2,0,0,0
18,HV Patel,DNB,0,0,0,0,0,2,4,0,23,2,5.75,8,2,0,0,0
19,MA Starc,DNB,0,0,0,0,0,2,4,0,22,3,5.5,13,3,0,2,0
20,Iqbal Abdulla,DNB,0,0,0,0,0,2,4,0,28,1,7,10,1,2,1,0
21,YS Chahal,DNB,0,0,0,0,0,2,3.1,0,25,2,7.89,7,2,1,0,0
0,DR Smith,b Anureet Singh,26,13,3,2,200,1,,,,,,,,,,
1,BB McCullum,c Miller b Patel,66,44,8,3,150,1,,,,,,,,,,
2,SK Raina,run out (Karanveer Singh),29,26,4,0,111.53,1,,,,,,,,,,
3,MS Dhoni,not out,41,27,2,2,151.85,1,,,,,,,,,,
4,RA Jadeja,not out,18,11,2,0,163.63,1,4,0,22,3,5.5,10,1,1,0,0
5,M Vijay,c Bravo b Ashwin,34,32,4,1,106.25,2,,,,,,,,,,
6,V Sehwag,c du Plessis b Pandey,1,2,0,0,50,2,,,,,,,,,,
7,SE Marsh,lbw b Nehra,10,10,1,0,100,2,,,,,,,,,,
8,GJ Bailey,c †Dhoni b Jadeja,1,3,0,0,33.33,2,,,,,,,,,,
9,DA Miller,c Raina b Jadeja,3,9,0,0,33.33,2,,,,,,,,,,
10,WP Saha,c Ashwin b Nehra,15,23,0,0,65.21,2,,,,,,,,,,
11,AR Patel,st †Dhoni b Ashwin,9,10,0,1,90,2,4,0,35,1,8.75,8,4,1,1,0
12,MG Johnson,c Nehra b Jadeja,1,2,0,0,50,2,4,0,40,0,10,10,5,1,1,1
13,Anureet Singh,c Jadeja b Sharma,10,20,0,0,50,2,4,0,40,1,10,6,3,1,2,0
14,Karanveer Singh,not out,2,5,0,0,40,2,4,0,43,0,10.75,11,3,3,1,0
15,Sandeep Sharma,not out,1,4,0,0,25,2,4,0,32,0,8,11,4,1,0,0
16,F du Plessis,DNB,0,0,0,0,0,1,,,,,,,,,,
17,DJ Bravo,DNB,0,0,0,0,0,1,3,0,13,0,4.33,7,0,0,0,0
18,R Ashwin,DNB,0,0,0,0,0,1,4,0,14,2,3.5,14,0,0,1,0
19,MM Sharma,DNB,0,0,0,0,0,1,3,0,10,1,3.33,12,1,0,0,0
20,IC Pandey,DNB,0,0,0,0,0,1,2,0,17,1,8.5,5,1,1,1,0
21,A Nehra,DNB,0,0,0,0,0,1,4,0,16,2,4,15,2,0,0,0
0,MA Agarwal,st †Karthik b Iqbal Abdulla,27,34,1,1,79.41,1,,,,,,,,,,
1,SS Iyer,lbw b Starc,0,1,0,0,0,1,,,,,,,,,,
2,JP Duminy,c †Karthik b Wiese,13,14,2,0,92.85,1,1,0,7,0,7,2,1,0,0,0
3,Yuvraj Singh,c †Karthik b Aaron,2,5,0,0,40,1,,,,,,,,,,
4,AD Mathews,c de Villiers b Aaron,0,1,0,0,0,1,1,0,3,0,3,3,0,0,0,0
5,KM Jadhav,c Starc b Patel,33,29,4,0,113.79,1,,,,,,,,,,
6,NM Coulter Nile,lbw b Wiese,4,8,1,0,50,1,,,,,,,,,,
7,A Mishra,b Starc,2,4,0,0,50,1,2,0,25,0,12.5,2,3,1,1,0
8,S Nadeem,b Starc,2,7,0,0,28.57,1,,,,,,,,,,
9,Imran Tahir,not out,3,4,0,0,75,1,2,0,20,0,10,3,2,1,0,0
10,DJ Muthuswami,run out (de Villiers),1,3,0,0,33.33,1,1,0,14,0,14,3,2,1,0,0
11,CH Gayle,not out,62,40,6,4,155,2,,,,,,,,,,
12,V Kohli,not out,35,23,6,0,152.17,2,,,,,,,,,,
13,AB de Villiers,DNB,0,0,0,0,0,2,,,,,,,,,,
14,Mandeep Singh,DNB,0,0,0,0,0,2,,,,,,,,,,
15,KD Karthik,DNB,0,0,0,0,0,2,,,,,,,,,,
16,SN Khan,DNB,0,0,0,0,0,2,,,,,,,,,,
17,D Wiese,DNB,0,0,0,0,0,2,3.2,0,18,2,5.4,8,1,0,1,0
18,HV Patel,DNB,0,0,0,0,0,2,3,0,14,1,4.66,7,1,0,0,0
19,MA Starc,DNB,0,0,0,0,0,2,4,0,20,3,5,15,3,0,1,0
20,Iqbal Abdulla,DNB,0,0,0,0,0,2,4,1,17,1,4.25,12,1,0,1,0
21,VR Aaron,DNB,0,0,0,0,0,2,4,0,24,2,6,14,2,1,3,0
22,NM Coulter0Nile,,,,,,,1,3.3,0,30,0,8.57,10,4,1,1,0
0,CH Gayle,c Simmons b Malinga,13,12,1,1,108.33,1,,,,,,,,,,
1,V Kohli,not out,82,50,6,4,164,1,,,,,,,,,,
2,AB de Villiers,not out,133,59,19,4,225.42,1,,,,,,,,,,
3,PA Patel,run out (Kohli/†Karthik),19,11,3,0,172.72,2,,,,,,,,,,
4,LMP Simmons,not out,68,53,5,3,128.3,2,,,,,,,,,,
5,RG Sharma,c Mandeep Singh b Patel,15,13,1,1,115.38,2,,,,,,,,,,
6,KA Pollard,c Starc b Aravind,49,24,6,2,204.16,2,,,,,,,,,,
7,HH Pandya,st †Karthik b Chahal,8,4,0,1,200,2,3,0,51,0,17,2,8,2,0,0
