Name,Desc,Runs_Scored,Balls_Faced,4s_hit,6s_hit,SR,Team,Overs_Bowled,Maidens,Runs_Given,Wickets,Econ,Dots,4s_Given,6s_Given,Wd,Nb,50,100,0,4_haul,5_haul,BSR,BWA,hard_hit,bat_consistency,pca_bat,Bowl_index,bowl_consistency,bowl_pca
S Nadeem,0,0.0,1.0,0.0,0.0,0.0,9.0,19.0,0.0,142.0,4.0,7.1,40.0,9.0,6.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,22.8,28.4,-1.1344925252343079,-1.590686788675694,-0.9108616399239329,0.882949165612528,0.514583574737932,0.7879998159800353
TL Suman,0,65.0,51.0,5.0,5.0,125.0,12.0,6.0,0.0,50.0,0.0,7.142857142857143,7.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,36.0,50.0,1.2283058012119232,0.8999666124049046,0.047204169484622506,2.086559841350402,-1.4293517727164664,2.6977730331724112
DS Kulkarni,0,2.0,4.0,0.0,0.0,40.0,9.0,20.0,0.0,149.0,5.0,7.095238095238095,46.0,14.0,3.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,20.0,24.833333333333332,-1.1344925252343079,-0.8562248524963559,-0.731902662692665,0.6628547165026094,-0.893880126591769,0.4321539498287412
Harbhajan Singh,0,103.0,71.0,9.0,6.0,143.05555555555557,21.0,49.0,1.0,337.0,14.0,6.74,123.0,30.0,10.0,10.0,0.0,0.0,0.0,6.0,0.0,1.0,19.6,22.466666666666665,1.4252056617491091,1.2170598273095405,0.37270292019359225,0.5550117263408286,0.23276063931044563,-0.9727143105617
MM Patel,0,0.0,1.0,0.0,0.0,0.0,21.0,51.2,1.0,343.0,22.0,6.57088122605364,145.0,46.0,5.0,3.0,0.0,0.0,0.0,14.0,0.0,1.0,13.356521739130438,14.91304347826087,-1.1344925252343079,-1.6557473932585092,-0.9108616399239329,0.07256300833086118,1.835505941969123,-2.03484996641109
SL Malinga,0,8.0,9.0,0.0,1.0,80.0,23.0,58.599999999999994,2.0,333.0,26.0,5.587248322147651,183.0,30.0,6.0,13.0,3.0,0.0,0.0,13.0,0.0,1.0,13.02222222222222,12.333333333333334,0.09416260451773234,-0.08923261402561027,-0.5240473918541351,-0.06207704667676419,0.7420335605675973,-2.797185977676522
Bipul Sharma,0,23.0,18.0,1.0,0.0,121.05263157894737,4.0,8.0,0.0,46.0,2.0,5.111111111111111,20.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.333333333333334,-0.4878319306279709,0.7157306673537026,-0.264236594585496,0.1279714700982102,-1.25269096720453,0.28811670277767687
JH Kallis,0,373.0,328.0,41.0,6.0,113.3738601823708,19.0,21.0,0.0,149.0,7.0,6.7727272727272725,48.0,15.0,2.0,5.0,0.0,4.0,0.0,2.0,0.0,0.0,15.75,18.625,0.6207290886971779,0.6536636901628999,2.0282078331828433,0.2904415396429042,-0.8528361576684738,-0.06620497992751682
EJG Morgan,0,61.0,54.0,8.0,1.0,110.9090909090909,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.876034050723576,0.6008698190290812,-0.040932039551986925,-1.1309643922744193,0.9526422013006296,-0.7294110947332817
G Gambhir,0,375.0,311.0,44.0,3.0,120.1923076923077,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7163661638152397,0.7944247806486877,2.05702690849564,-1.1309643922744193,0.9516226290681824,-0.7294110947332817
MK Tiwary,0,312.0,267.0,24.0,12.0,116.4179104477612,19.0,2.0,0.0,23.0,0.0,7.666666666666667,4.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,12.0,23.0,0.5159397386117162,0.6929587743084543,1.6082447181907888,0.3429117392837813,-1.5073586096941902,0.7762887675279267
YK Pathan,0,258.0,185.0,22.0,12.0,138.70967741935485,19.0,32.0,0.0,202.0,9.0,6.121212121212121,80.0,20.0,3.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,19.2,20.2,1.1114362065704966,1.128644383039017,1.3673628518687628,0.44151907706274585,-0.49853172981811944,-0.37521655775638857
MV Boucher,0,1.0,2.0,0.0,0.0,33.33333333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-1.1344925252343079,-0.9569483069986405,-0.7656557283896805,-1.1309643922744193,0.9827171307700987,-0.7294110947332817
M Kaif,0,41.0,33.0,5.0,0.0,120.58823529411764,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.67235325381281,0.7708430645966278,-0.1392756054388205,-1.1309643922744193,0.951582606117961,-0.7294110947332817
KB Arun Karthik,0,7.0,8.0,1.0,0.0,77.77777777777779,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23067984115684775,-0.033248365390767885,-0.5393407227386985,-1.1309643922744193,0.9582401573632873,-0.7294110947332817
R Bhatia,0,14.0,13.0,2.0,0.0,100.0,18.0,29.0,0.0,188.0,7.0,6.266666666666667,57.0,14.0,3.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,21.75,23.5,0.6207290886971779,0.3456407286700017,-0.4000132343810409,0.6486258900093298,-0.6099883062211291,0.22016216485810905
Iqbal Abdulla,0,3.0,3.0,0.0,0.0,75.0,19.0,44.0,0.0,266.0,16.0,5.911111111111111,125.0,25.0,6.0,5.0,0.0,0.0,0.0,12.0,0.0,0.0,15.529411764705882,15.647058823529411,-1.1344925252343079,-0.2641733507927359,-0.5797309482935854,0.1501879853165509,-0.05964190793859752,-1.5014033387808774
B Lee,0,3.0,4.0,0.0,0.0,60.0,15.0,37.2,0.0,263.0,4.0,6.884816753926701,98.0,30.0,2.0,9.0,1.0,0.0,0.0,8.0,0.0,0.0,44.64,52.6,-1.1344925252343079,-0.5106807526009588,-0.6424231740770312,2.4659203448306743,-0.38568452083870586,1.7895936296866206
L Balaji,0,3.0,1.0,0.0,0.0,150.0,19.0,40.3,0.0,348.0,10.0,8.426150121065376,82.0,35.0,9.0,12.0,2.0,0.0,0.0,12.0,0.0,0.0,21.98181818181818,31.636363636363637,-1.1344925252343079,1.1129427795435227,-0.26626981937635663,1.0122932626567656,-0.2713052076759112,0.18558942245572912
JD Unadkat,0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,0.0,125.0,4.0,8.333333333333334,29.0,10.0,6.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,16.8,25.0,-1.1344925252343079,-1.5979157447404513,-0.9108616399239329,0.6008400623064662,0.35741858405475974,0.6052784889321121
CK Langeveldt,0,8.0,8.0,0.0,1.0,88.88888888888889,6.0,11.0,0.0,84.0,5.0,7.0,32.0,6.0,5.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,11.0,14.0,0.23067984115684775,0.16353988303873535,-0.4868964432417228,-0.02555729360576897,-1.141903421093647,-0.15170318032032085
TM Dilshan,0,173.0,145.0,25.0,2.0,118.49315068493152,13.0,7.0,0.0,70.0,0.0,8.75,6.0,6.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,42.0,70.0,1.137677920197547,0.7767893906566313,0.7500807783815006,3.0402202066080664,-1.4126691899151087,3.769587066540875
AUK Pathan,0,21.0,12.0,2.0,2.0,161.53846153846155,8.0,3.3,0.0,30.0,0.0,6.976744186046512,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,19.799999999999997,30.0,2.6459847970796617,1.6679041758995037,-0.09091162639521481,0.830329859680263,-1.4895544821463003,1.3303668631231171
AM Nayar,0,61.0,67.0,9.0,0.0,89.70588235294117,16.0,10.1,0.0,95.0,2.0,8.558558558558559,15.0,8.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,20.2,31.666666666666668,0.4916686759080982,0.19050672404501134,-0.12966620158811623,0.9563628859323295,-1.2647264408617651,1.2475472358034267
Sunny Singh,0,43.0,31.0,6.0,1.0,134.375,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5531905710982798,1.1032288698315051,-0.05931635209332701,-1.1309643922744193,0.9503349575609062,-0.7294110947332817
R McLaren,0,90.0,96.0,7.0,1.0,92.78350515463917,10.0,18.0,0.0,178.0,5.0,9.368421052631579,33.0,24.0,3.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,18.0,29.666666666666668,-0.12116870688210982,0.2121380927949047,0.05445253757398722,0.8392540714162509,-1.0001596998661324,0.779482636518371
PP Chawla,0,48.0,55.0,2.0,2.0,85.71428571428571,17.0,37.2,0.0,306.0,15.0,8.01047120418848,84.0,27.0,13.0,3.0,0.0,0.0,0.0,5.0,1.0,0.0,13.950000000000001,19.125,-0.25688171826856493,0.047704468001077124,-0.2487913186846731,0.28829096776484214,-0.27712904866875004,-0.7931531522499633
L Ablish,0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,39.0,0.0,9.75,3.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,39.0,-1.1344925252343079,-1.561770964416665,-0.9108616399239329,1.1748457276047186,-0.042454361710153064,1.7022471603404838
AB McDonald,0,8.0,7.0,0.0,0.0,100.0,2.0,2.0,0.0,23.0,0.0,7.666666666666667,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,23.0,-1.1344925252343079,0.2816128320964373,-0.4457946341326443,0.3429117392837813,-1.5052964509642603,0.7629174467453099
VR Aaron,0,0.0,5.0,0.0,0.0,0.0,5.0,12.0,0.0,82.0,2.0,6.3076923076923075,32.0,10.0,1.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,24.0,27.333333333333332,-1.1344925252343079,-1.5762288765461794,-0.9108616399239329,0.8601855739171879,0.2882675949805845,0.935174343863319
Pankaj Singh,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,23.0,0.0,7.666666666666667,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,23.0,-1.1344925252343079,-1.561770964416665,-0.9108616399239329,0.3429117392837813,-0.030478021113384487,0.7762887675279267
AA Kazi,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,21.0,0.0,7.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,21.0,-1.1344925252343079,-1.561770964416665,-0.9108616399239329,0.2507944810613936,-0.019482774155793806,0.7069361837354207
I Malhotra,0,7.0,4.0,1.0,0.0,140.0,1.0,1.0,0.0,23.0,0.0,11.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,1.3228177342697724,1.196798669894707,-0.2792840824518124,0.2680664669780913,-1.5484382290971277,0.7008856610812867
AJ Finch,0,47.0,46.0,3.0,3.0,100.0,9.0,2.0,0.0,13.0,0.0,4.333333333333333,5.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,13.0,0.43400338508744535,0.38251060185134717,-0.18441627740473984,-0.11767455182815655,-1.41947358819848,0.282441319956611
TR Birt,0,48.0,43.0,4.0,2.0,109.09090909090908,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5409462880639285,0.571756841422831,-0.14064687430718406,-1.1309643922744193,0.9528620279875679,-0.7294110947332817
AM Salvi,0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,66.0,3.0,7.333333333333333,18.0,8.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,16.5,-1.1344925252343079,-1.568999920481422,-0.9108616399239329,0.10686126508891294,0.2073161021673984,0.23788139344854
S Randiv,0,2.0,4.0,0.0,0.0,40.0,10.0,29.0,0.0,223.0,6.0,7.433333333333334,60.0,20.0,5.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,24.857142857142858,31.857142857142858,-1.1344925252343079,-0.8706827646258704,-0.731902662692665,1.0849491532859064,-0.6173297972111007,0.6863230192898945
S Sriram,0,4.0,7.0,0.0,0.0,50.0,2.0,1.0,0.0,25.0,0.0,12.5,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,-1.1344925252343079,-0.6364645881277352,-0.6783281370282886,0.37169838247827724,-1.5387332140283592,0.8055162462052634
S Anirudha,0,83.0,74.0,6.0,3.0,110.66666666666667,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.33989363046814025,0.5599517371098082,0.09341852067582479,-1.1309643922744193,0.9526710979212953,-0.7294110947332817
SB Styris,0,5.0,2.0,1.0,0.0,166.66666666666669,2.0,1.0,0.0,13.0,0.0,6.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,13.0,2.961024573939159,1.7996936056954627,-0.17961094508998812,-0.25009311052283856,-1.4674041419490333,0.16436141467878532
MS Bisla,0,56.0,75.0,6.0,0.0,73.68421052631578,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16450163332480253,-0.13024742790881222,-0.24174116877023447,-1.1309643922744193,0.9592765619807588,-0.7294110947332817
LR Shukla,0,14.0,10.0,2.0,0.0,127.27272727272727,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0994258924966742,0.9466767900541058,-0.28602736932023054,-1.1309643922744193,0.9509441920441173,-0.7294110947332817
TG Southee,0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,0.0,128.0,4.0,7.529411764705882,39.0,15.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,19.2,25.6,-1.1344925252343079,-1.5834578326109365,-0.9108616399239329,0.6767013337837265,0.4231391269667872,0.5655053641728381
S Ladda,0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,29.0,0.0,7.25,7.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,29.0,-1.1344925252343079,-1.561770964416665,-0.9108616399239329,0.743046079687277,-0.017100470648315946,1.1896241498369104
IR Jaggi,0,28.0,37.0,3.0,0.0,73.68421052631578,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16450163332480253,-0.13024742790881222,-0.42232049891405904,-1.1309643922744193,0.9592765619807588,-0.7294110947332817
AG Paunikar,0,49.0,57.0,9.0,0.0,84.48275862068965,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77204129679472,0.1369090736277617,-0.22217440259507085,-1.1309643922744193,0.9567570410339278,-0.7294110947332817
JDP Oram,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,13.0,0.0,4.333333333333333,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,13.0,-1.1344925252343079,-1.561770964416665,-0.9108616399239329,-0.11767455182815655,0.05534484165239585,0.26906999917399416
STR Binny,0,37.0,31.0,2.0,1.0,115.625,9.0,4.0,0.0,44.0,0.0,8.8,1.0,4.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,24.0,44.0,0.017371658908229774,0.6315394866060938,-0.19390530839960346,1.5220126445303415,-1.4915508889058422,2.12927031802394
MJ Lumb,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1344925252343079,-1.561770964416665,-0.9108616399239329,-1.1309643922744193,2.428898309555909,-0.7294110947332817
Anand Rajan,0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,50.0,3.0,8.333333333333334,15.0,3.0,4.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,7.5,12.5,-1.1344925252343079,-1.568999920481422,-0.9108616399239329,-0.15221852366155175,0.1479173347142811,-0.024731346722054792
DJ Jacobs,0,80.0,67.0,9.0,4.0,117.64705882352942,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2144069875269452,0.7783909451936536,0.12036817181733198,-1.1309643922744193,0.9518862975089237,-0.7294110947332817
CA Pujara,0,34.0,31.0,4.0,0.0,106.25,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.4013263869557423,0.4948670360067768,-0.24565211455844696,-1.1309643922744193,0.9532204284055863,-0.7294110947332817
DP Nannes,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,-1.1344925252343079,-1.561770964416665,-0.9108616399239329,-1.0273324767742333,2.561304230813632,-0.7247311324593658
JEC Franklin,0,107.0,78.0,10.0,2.0,135.44303797468353,14.0,10.1,0.0,99.0,3.0,8.91891891891892,14.0,8.0,4.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,15.149999999999999,24.75,0.731819064262462,1.0479736807336788,0.3483195896173206,0.5554349677975259,-1.2504465359824732,0.7771420324642643
R Sathish,0,25.0,34.0,1.0,0.0,71.42857142857143,13.0,4.1,0.0,30.0,0.0,5.882352941176471,7.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,24.599999999999998,30.0,-0.7834482024480107,-0.2605588727603575,-0.4598597383259941,0.9583363041430556,-1.448372341423103,1.4438658532863762
AG Murtaza,0,2.0,5.0,0.0,0.0,33.33333333333333,7.0,16.0,0.0,80.0,3.0,4.705882352941177,49.0,8.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,24.0,20.0,-1.1344925252343079,-0.9641772630633979,-0.7597658741519743,0.5515302358462469,-0.9885515849800076,0.3484746700019026
NJ Rimmington,0,1.0,1.0,0.0,0.0,50.0,1.0,3.0,0.0,19.0,0.0,4.75,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,19.0,-1.1344925252343079,-0.6364645881277352,-0.6959976997414075,0.31124643176983546,-1.427360653187204,0.6903724601159539
GC Smith,0,18.0,27.0,3.0,0.0,64.28571428571429,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1819236852143065,-0.284569333975444,-0.5204998845138322,-1.1309643922744193,0.9621478142228173,-0.7294110947332817
M Manhas,0,102.0,104.0,7.0,4.0,97.14285714285714,13.0,7.0,0.0,42.0,0.0,5.25,15.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,42.0,42.0,0.15266999164878184,0.2949003418154674,0.15380575463657042,1.9520850938561134,-1.3776825085700792,2.453280820398116
MD Mishra,0,30.0,39.0,3.0,0.0,75.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.21300117792027778,-0.11688337097330682,-0.405041472387467,-1.1309643922744193,0.9589312561190164,-0.7294110947332817
M Kartik,0,12.0,15.0,1.0,0.0,75.0,7.0,17.0,1.0,136.0,1.0,7.555555555555555,31.0,10.0,5.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,51.0,68.0,-0.36658306913928274,-0.14263652695400453,-0.5215011229915459,3.240767154196389,-0.9718326718768605,3.63764741584629
AC Thomas,0,1.0,4.0,0.0,0.0,20.0,15.0,35.3,2.0,266.0,10.0,7.327823691460056,93.0,23.0,9.0,8.0,1.0,0.0,0.0,9.0,0.0,0.0,19.254545454545454,24.181818181818183,-1.1344925252343079,-1.252371644845054,-0.821382151308299,0.6226322649231261,-0.1523023798194196,-0.38736711010358765
UBT Chand,0,2.0,12.0,0.0,0.0,15.384615384615385,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1344925252343079,-1.2792856043476888,-0.8347822126962683,-1.1309643922744193,1.03024421176306,-0.7294110947332817
RE van der Merwe,0,12.0,13.0,1.0,0.0,85.71428571428571,3.0,11.5,0.0,77.0,4.0,6.16,28.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,15.4,-0.25688171826856493,0.08384924832486344,-0.4767209617176561,0.0905104517544393,-1.1364475576061044,0.0701591226331712
UT Yadav,0,1.0,5.0,0.0,0.0,16.666666666666664,7.0,17.0,0.0,146.0,2.0,8.11111111111111,37.0,18.0,3.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,34.0,48.666666666666664,-1.1344925252343079,-1.277432025869546,-0.8353137570379535,2.004860606379356,-0.993595569671,2.1358326651235866
AB Dinda,0,0.0,5.0,0.0,0.0,0.0,7.0,16.6,0.0,152.0,5.0,8.636363636363635,45.0,19.0,5.0,3.0,2.0,0.0,0.0,5.0,0.0,0.0,16.6,25.333333333333332,-1.1344925252343079,-1.590686788675694,-0.9108616399239329,0.6159137954701295,0.44171612199469984,0.3760847313126654
MS Wade,0,22.0,33.0,0.0,0.0,64.70588235294117,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1344925252343079,-0.36644181747356686,-0.5108477942952169,-1.1309643922744193,0.9620019124526655,-0.7294110947332817
SW Tait,0,0.0,1.0,0.0,0.0,0.0,5.0,11.5,1.0,91.0,6.0,7.28,40.0,12.0,2.0,5.0,4.0,0.0,0.0,3.0,0.0,0.0,9.857142857142858,13.0,-1.1344925252343079,-1.5762288765461794,-0.9108616399239329,-0.08990777827826535,0.4580695244029959,-0.3628775955533985
RN ten Doeschate,0,107.0,73.0,9.0,5.0,144.5945945945946,8.0,1.0,0.0,7.0,0.0,3.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,6.0,7.0,1.1899901526749572,1.2526706851876435,0.4029133417165068,-0.5609888570233965,-1.3183485291585073,-0.13615901991052853
JJ van der Wath,0,18.0,16.0,1.0,1.0,105.88235294117648,6.0,12.0,0.0,129.0,3.0,9.923076923076923,31.0,17.0,6.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,18.0,32.25,0.3109840980033864,0.4887011617162485,-0.35175289135471827,0.94765268208508,-1.2078153801533313,0.9797304132596254
R Ninan,0,3.0,6.0,0.0,0.0,42.857142857142854,4.0,6.0,0.0,65.0,3.0,9.285714285714286,8.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,16.25,-1.1344925252343079,-0.7748474613673743,-0.7140714321152548,0.06203634925748343,-1.3162033112523097,0.29818684609009344
MS Gony,0,0.0,2.0,0.0,0.0,0.0,3.0,9.0,0.0,85.0,4.0,8.5,18.0,10.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,10.8,17.0,-1.1344925252343079,-1.5762288765461794,-0.9108616399239329,0.12298178527783082,0.2340378736192233,0.2134876472341195
ND Doshi,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,47.0,0.0,9.4,6.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,24.0,47.0,-1.1344925252343079,-1.568999920481422,-0.9108616399239329,1.6463709431305649,-0.019178958121439153,2.196314120427981
Shakib Al Hasan,0,27.0,17.0,4.0,0.0,150.0,9.0,21.3,0.0,147.0,8.0,6.591928251121076,52.0,11.0,5.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,14.200000000000001,16.333333333333332,1.5958522075480033,1.3715787631937273,-0.10402876902067427,0.15148959820640714,-0.8288325171080261,-0.302136655154894
TD Paine,0,10.0,26.0,0.0,0.0,37.03703703703704,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1344925252343079,-0.8744846600377056,-0.6971674783284855,-1.1309643922744193,0.9784926482614741,-0.7294110947332817
AN Ahmed,0,18.0,13.0,1.0,1.0,128.57142857142858,9.0,20.0,1.0,169.0,5.0,8.047619047619047,46.0,16.0,6.0,7.0,1.0,0.0,0.0,5.0,0.0,0.0,20.0,28.166666666666668,0.6207290886971779,0.8991722216285579,-0.25692431453942216,0.8109003100743035,-0.8325455629791852,0.5882482017267661
FY Fazal,0,3.0,4.0,0.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1344925252343079,-0.4528491040829006,-0.6424231740770312,-1.1309643922744193,0.9637508202286457,-0.7294110947332817
VS Malik,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,13.0,0.0,4.333333333333333,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,13.0,-1.1344925252343079,-1.561770964416665,-0.9108616399239329,-0.11767455182815655,0.05534484165239585,0.2958126407392278
CL White,0,104.0,109.0,6.0,2.0,94.54545454545455,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24092515814191506,0.2471767141152302,0.13883477596396818,-1.1309643922744193,0.9549218312349195,-0.7294110947332817
Harmeet Singh,0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,53.0,3.0,6.625,17.0,6.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,10.5,13.25,-1.1344925252343079,-1.568999920481422,-0.9108616399239329,-0.08169124783503637,0.20841445277760992,0.0479389960396381
BJ Haddin,0,18.0,11.0,2.0,1.0,150.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9371452991457925,1.4255951293442746,-0.16214285482895974,-1.1309643922744193,0.9491963749704275,-0.7294110947332817
SA Asnodkar,0,9.0,9.0,1.0,0.0,90.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09416260451773234,0.18835929886106864,-0.476478459921219,-1.1309643922744193,0.955700559298276,-0.7294110947332817
NL McCullum,0,26.0,22.0,0.0,1.0,113.04347826086956,3.0,5.0,0.0,34.0,0.0,5.666666666666667,11.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,34.0,-0.6002946427334208,0.5603990942459892,-0.2799254022553675,1.2755989787854547,-1.4344600820623208,1.7472472261576488
JE Taylor,0,3.0,3.0,0.0,0.0,75.0,8.0,19.3,0.0,157.0,6.0,7.733990147783251,54.0,10.0,9.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,16.542857142857144,22.428571428571427,-1.1344925252343079,-0.19911274620992064,-0.5797309482935854,0.4824262764289685,-0.925413690286521,0.08708595006731853
