Name,Desc,Runs_Scored,Balls_Faced,4s_hit,6s_hit,SR,Team,Overs_Bowled,Maidens,Runs_Given,Wickets,Econ,Dots,4s_Given,6s_Given,Wd,Nb,50,100,0,4_haul,5_haul,BSR,BWA,hard_hit,bat_consistency,pca_bat,Bowl_index,bowl_consistency,bowl_pca
WD Parnell,0,2.0,2.0,0.0,0.0,66.66666666666666,9.0,25.7,0.0,206.0,5.0,7.715355805243446,72.0,27.0,5.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,25.7,34.333333333333336,-1.1907962404315748,-0.5234245992862848,-0.7372126587703847,0.945251624478946,-0.7799662957654535,0.5689694858321901
AM Rahane,0,244.0,213.0,28.0,2.0,114.01869158878503,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.38918995668885076,0.4608615074752609,0.8587050009733731,-1.121405464274777,1.0659526121798448,-0.7487287956499169
KK Nair,0,321.0,215.0,38.0,9.0,148.61111111111111,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2615959155309624,1.150677547026158,1.4763401381638352,-1.121405464274777,1.0626994658621975,-0.7487287956499169
SV Samson,0,317.0,248.0,21.0,17.0,127.30923694779118,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5292101524711431,0.7183658392321406,1.3300351203964462,-1.121405464274777,1.0644952369429694,-0.7487287956499169
R Bhatia,0,67.0,53.0,4.0,3.0,124.07407407407408,16.0,33.0,0.0,247.0,10.0,7.264705882352941,52.0,13.0,9.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,18.0,22.454545454545453,0.27020334184397926,0.6154638699850372,-0.14947221920171208,0.3342585537212083,-0.48863630972999583,-0.03191134058340414
SR Watson,0,183.0,148.0,13.0,12.0,122.81879194630872,18.0,16.0,0.0,134.0,6.0,7.882352941176471,44.0,18.0,4.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,13.714285714285714,19.142857142857142,0.7002386934821339,0.6458379575855333,0.5491403973493689,0.12134282878271803,-1.0824637571661544,-0.08364433741327328
S Nadeem,0,7.0,19.0,0.0,0.0,35.0,15.0,33.6,0.0,292.0,7.0,8.439306358381502,60.0,16.0,14.0,5.0,1.0,0.0,0.0,7.0,0.0,0.0,25.200000000000003,36.5,-1.1907962404315748,-1.085443245316327,-0.8288936033362908,1.018176814421742,-0.48082335630207335,0.7437417772834106
Mohammed Shami,0,3.0,7.0,0.0,0.0,37.5,15.0,40.0,0.0,333.0,7.0,8.121951219512194,103.0,34.0,11.0,16.0,1.0,0.0,0.0,8.0,0.0,0.0,30.0,41.625,-1.1907962404315748,-1.0485197935407145,-0.8405747601350756,1.311255656403025,-0.26157129881698105,0.5592288845206262
JD Unadkat,0,1.0,6.0,0.0,0.0,14.285714285714285,12.0,26.7,0.0,241.0,7.0,8.700361010830326,55.0,19.0,11.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,20.025,30.125,-1.1907962404315748,-1.4485649352751564,-0.9375145304467996,0.6738103148818202,-0.6538248748244702,0.3967303290202045
R Sharma,0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,65.0,1.0,9.285714285714286,9.0,3.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,32.5,-1.1907962404315748,-1.6644857881151878,-0.995958779680654,0.7023430363352784,0.1069814187535976,1.156245915327495
STR Binny,0,123.0,120.0,4.0,5.0,101.65289256198346,18.0,7.0,0.0,56.0,2.0,7.0,13.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,18.666666666666668,-0.35248951435610926,0.1816582817407731,0.07041442644789825,0.08861644015228504,-1.3979509735218012,0.37854713652004035
SPD Smith,0,128.0,99.0,11.0,4.0,128.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.49978899048728065,0.7087604477876043,0.22257091678893084,-1.121405464274777,1.0644277007778924,-0.7487287956499169
JP Faulkner,0,179.0,93.0,8.0,16.0,190.4255319148936,19.0,40.199999999999996,0.0,408.0,8.0,9.902912621359224,77.0,30.0,21.0,10.0,2.0,0.0,0.0,1.0,0.0,0.0,26.799999999999997,45.333333333333336,1.6867956419834984,1.9008409532325006,0.7657624430373804,1.3810900288885157,-0.29624264772732944,0.9209872515447662
DS Kulkarni,0,35.0,25.0,1.0,2.0,134.6153846153846,13.0,27.0,1.0,221.0,6.0,7.892857142857143,75.0,19.0,11.0,11.0,0.0,0.0,0.0,6.0,0.0,0.0,23.142857142857142,31.571428571428573,0.1096539371983141,0.7672592997093122,-0.29685386233426764,0.788410020533722,-0.6312518597540505,0.3184994779505513
KW Richardson,0,1.0,2.0,0.0,0.0,33.33333333333333,9.0,19.0,0.0,160.0,6.0,8.0,43.0,14.0,7.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,16.285714285714285,22.857142857142858,-1.1907962404315748,-1.0939551937007364,-0.8665857192255194,0.31667579068655693,-0.9616248111877626,0.15789629422560594
PV Tambe,0,5.0,9.0,0.0,0.0,50.0,17.0,41.0,0.0,305.0,9.0,7.261904761904762,75.0,23.0,7.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,24.6,30.5,-1.1907962404315748,-0.8362962155780806,-0.7835324461353217,0.7809290927932667,-0.21151227453444477,0.23577969658531275
Mandeep Singh,0,24.0,26.0,2.0,0.0,88.88888888888889,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3559393362741154,-0.03545734805994583,-0.5297106034112763,-1.121405464274777,1.0698860253976359,-0.7487287956499169
M Kartik,0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,91.0,1.0,10.11111111111111,10.0,7.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,24.0,45.5,-1.1907962404315748,-1.6644857881151878,-0.995958779680654,1.3071118873274354,0.15509791900355102,1.8503769975998012
MEK Hussey,0,199.0,164.0,17.0,7.0,120.60606060606061,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44855913500489103,0.5946856997218558,0.6196955275505059,-1.121405464274777,1.065190457221892,-0.7487287956499169
P Suyal,0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,35.0,1.0,8.75,8.0,4.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,17.5,-1.1907962404315748,-1.6575842083440455,-0.995958779680654,-0.04611288954232493,0.06533603015220482,0.29042542052000997
LR Shukla,0,31.0,38.0,2.0,1.0,79.48717948717949,5.0,8.2,0.0,78.0,1.0,8.478260869565219,20.0,7.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,24.599999999999998,39.0,-0.3238294553449822,-0.2047131847265987,-0.5232318930468258,1.0773241445953543,-1.4236749263320239,1.470467359778412
S Kaul,0,2.0,2.0,0.0,0.0,66.66666666666666,8.0,13.0,0.0,126.0,2.0,9.0,27.0,12.0,5.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,26.0,42.0,-1.1907962404315748,-0.5096214397439995,-0.7372126587703847,1.227460585495402,-1.252942564067221,1.5285781573598387
TG Southee,0,4.0,4.0,1.0,0.0,80.0,3.0,7.0,0.0,60.0,0.0,7.5,17.0,5.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,42.0,60.0,1.063317400793566,-0.08264370456931305,-0.672415370476064,2.218865087021776,-1.487986248855875,2.891124345545357
R Tewatia,0,16.0,13.0,0.0,1.0,114.28571428571428,5.0,9.0,0.0,59.0,2.0,5.9,21.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,19.666666666666668,-0.3857556542797389,0.4005654734073969,-0.48166870088363606,0.20758498033544967,-1.3308074533415952,0.4302390096100848
MA Agarwal,0,115.0,91.0,12.0,3.0,125.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.646796401871529,0.6812261451876025,0.14307717880956117,-1.121405464274777,1.0647263875079636,-0.7487287956499169
MK Tiwary,0,152.0,118.0,14.0,4.0,127.73109243697478,13.0,2.0,0.0,28.0,0.0,9.333333333333334,3.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,28.0,0.5139955890664306,0.7148651560792884,0.36641820471694453,0.3834957277857706,-1.6301671348196745,0.8828585975852389
LRPL Taylor,0,59.0,59.0,6.0,0.0,98.33333333333333,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06373941981900443,0.15937169273875282,-0.29226695067321146,-1.121405464274777,1.0681743148618057,-0.7487287956499169
NJ Maddinson,0,16.0,14.0,3.0,0.0,106.66666666666667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.063317400793566,0.3917248783672191,-0.5008396673442675,-1.121405464274777,1.0669133661971846,-0.7487287956499169
JDS Neesham,0,42.0,46.0,3.0,1.0,89.36170212765957,6.0,9.0,0.0,91.0,1.0,9.1,16.0,9.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,45.5,-0.23159894629321712,-0.017651381022340998,-0.42408562725234106,1.3677824534037502,-1.4076958706464888,1.8572434816679904
S Rana,0,70.0,57.0,7.0,1.0,120.6896551724138,13.0,2.0,0.0,16.0,0.0,5.333333333333333,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,16.0,0.36376489144783253,0.5701981446789032,-0.1418864695950789,-0.1045803345041369,-1.5527991810601445,0.3481450153271833
AM Nayar,0,32.0,30.0,4.0,1.0,103.2258064516129,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6270373412016031,0.29111023477888465,-0.420283563614494,-1.121405464274777,1.0674095760998286,-0.7487287956499169
BJ Hodge,0,101.0,72.0,4.0,6.0,138.35616438356163,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35311721246235706,0.8928804147533909,0.09639555734464039,-1.121405464274777,1.063495438804707,-0.7487287956499169
MC Henriques,0,9.0,14.0,1.0,0.0,60.0,5.0,10.0,0.0,96.0,4.0,8.727272727272727,20.0,12.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,12.0,19.2,-0.4394250266898613,-0.5620734460046829,-0.7206524181689362,0.09656616389412793,-1.286912725577742,0.22904220194953726
CA Lynn,0,58.0,49.0,5.0,3.0,115.99999999999999,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6124946725485377,0.5208304306193922,-0.22211508273792438,-1.121405464274777,1.0657143513074299,-0.7487287956499169
M Muralitharan,0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,124.0,3.0,7.294117647058823,37.0,7.0,7.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,24.0,31.0,-1.1907962404315748,-1.6851905274286156,-0.995958779680654,0.7788612635377666,0.47457190495071094,0.8642564919199496
NM Coulter Nile,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-1.1907962404315748,-1.6644857881151878,-0.995958779680654,-1.121405464274777,2.670167561640341,-0.7487287956499169
NM Coulter0Nile,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,27.0,2.0,5.4,12.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,9.0,-1.1907962404315748,-1.6575842083440455,-0.995958779680654,-0.43809897706890677,0.2348738445989383,-0.21183270897448125
Shivam Sharma,0,5.0,3.0,1.0,0.0,125.0,6.0,16.0,0.0,121.0,3.0,7.117647058823529,34.0,4.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,24.0,30.25,1.6268458110998512,0.7424401570707799,-0.4995984131478953,0.7505995062544355,-1.1283751274565073,0.8697847858214258
LMP Simmons,0,394.0,291.0,43.0,14.0,134.93150684931507,11.0,3.0,0.0,34.0,1.0,8.5,2.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,9.0,17.0,1.0092804299422782,0.8961156484488497,1.8604620450301987,-0.06899145496216434,-1.5365084483271383,0.34057031959830364
P Kumar,0,1.0,2.0,0.0,0.0,33.33333333333333,4.0,12.0,0.0,78.0,3.0,6.0,36.0,7.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,19.5,-1.1907962404315748,-1.0801520341584512,-0.8665857192255194,0.2055513300759085,-1.18913571153425,0.21396026220371286
S Badree,0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,0.0,97.0,2.0,6.466666666666667,42.0,7.0,5.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,28.0,32.333333333333336,-1.1907962404315748,-1.678288947657473,-0.995958779680654,0.9163120957855864,0.4016791825912921,0.9983742575248156
R Shukla,0,18.0,21.0,2.0,0.0,81.81818181818183,5.0,9.0,0.0,98.0,2.0,9.8,22.0,7.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,18.0,32.666666666666664,-0.1661991307837836,-0.13798182600701947,-0.5875260827871482,0.7231153211291644,-1.3851084510360407,0.9868210381184203
Imran Tahir,0,8.0,10.0,2.0,0.0,72.72727272727273,9.0,20.5,0.0,171.0,9.0,7.953488372093023,41.0,13.0,6.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,12.3,17.1,0.8583979788640077,-0.24652485331680685,-0.673854878139885,0.01805350556541076,-0.8968035971530562,-0.2488555453712854
VH Zol,0,29.0,26.0,3.0,1.0,107.40740740740742,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4789175678833441,0.3530760316488208,-0.4251070356700084,-1.121405464274777,1.0668106637162669,-0.7487287956499169
AN Ahmed,0,4.0,1.0,1.0,0.0,200.0,6.0,14.2,0.0,113.0,3.0,7.434210526315789,29.0,10.0,3.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,21.299999999999997,28.25,4.444487862631277,2.2659638915505003,-0.2255638597819991,0.616883853624179,-1.1928288183761848,0.7712647884363428
Ankit Sharma,0,34.0,30.0,4.0,1.0,109.6774193548387,4.0,8.0,0.0,43.0,4.0,4.777777777777778,23.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.6,8.6,0.6270373412016031,0.40420709038341424,-0.385764007210207,-0.42047400815288244,-1.2106779684990612,-0.3745973850004145
DH Yagnik,0,4.0,6.0,0.0,0.0,57.14285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1907962404315748,-0.6489676217899254,-0.7621817827452358,-1.121405464274777,1.0797157645637454,-0.7487287956499169
KK Cooper,0,39.0,26.0,2.0,3.0,144.44444444444443,7.0,18.0,0.0,134.0,4.0,7.052631578947368,43.0,10.0,5.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,21.6,26.8,0.8963460199620739,1.027385936696008,-0.22985541659837988,0.5701634147668231,-1.0472786245490844,0.519452467315908
V Shankar,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,19.0,0.0,9.5,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,19.0,-1.1907962404315748,-1.6575842083440455,-0.995958779680654,-0.06899145496216434,-0.018839375619782054,0.3712617879677074
BE Hendricks,0,0.0,1.0,0.0,0.0,0.0,4.0,12.0,0.0,126.0,4.0,9.692307692307692,26.0,10.0,6.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,14.4,25.2,-1.1907962404315748,-1.6713873678863305,-0.995958779680654,0.3822442507029758,0.34452059231521515,0.48164280737930315
BCJ Cutting,0,8.0,6.0,0.0,1.0,114.28571428571428,1.0,4.0,0.0,31.0,1.0,6.2,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15.5,0.419284931872097,0.47598988090631195,-0.5236498274267913,-0.09339525807665962,-1.4787464000327035,0.2494631607659765
SE Marsh,0,70.0,52.0,7.0,3.0,132.0754716981132,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9357260626110109,0.8273751647260207,-0.08997847520407369,-1.121405464274777,1.0640435116363636,-0.7487287956499169
K Santokie,0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,90.0,3.0,10.0,16.0,6.0,6.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,22.5,-1.1907962404315748,-1.6644857881151878,-0.995958779680654,0.23605608396902772,0.2120303109253018,0.4563298578723981
S Gopal,0,11.0,10.0,1.0,0.0,100.0,6.0,14.0,0.0,113.0,6.0,7.533333333333333,30.0,7.0,5.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,12.0,16.142857142857142,-0.1661991307837836,0.16004093683777257,-0.5612066329684592,-0.033112053954543356,-1.1271741024199566,-0.08841609960185766
DJ Hussey,0,116.0,94.0,8.0,6.0,122.10526315789474,8.0,2.5,0.0,38.0,2.0,10.857142857142858,5.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,12.666666666666666,0.47012960047116026,0.6128866075352166,0.1381527666147869,-0.2512936746567576,-1.5095010416197074,0.03364234955432295
JW Hastings,0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,29.0,1.0,7.25,9.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,14.5,-1.1907962404315748,-1.6575842083440455,-0.995958779680654,-0.18338428206136137,0.09690681258493865,0.13247286360878585
P Negi,0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,38.0,0.0,7.6,4.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,38.0,-1.1907962404315748,-1.6575842083440455,-0.995958779680654,1.0017254066863197,0.02713004386498737,1.6168579809241963
Parvez Rasool,0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,83.0,1.0,8.3,14.0,3.0,6.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,27.0,41.5,-1.1907962404315748,-1.6713873678863305,-0.995958779680654,1.221359634716778,0.19967040885938447,1.7164719467469922
UBT Chand,0,2.0,9.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1907962404315748,-1.3000823761988605,-0.9109882462625211,-1.121405464274777,1.1289440344732593,-0.7487287956499169
VS Malik,0,1.0,2.0,0.0,0.0,33.33333333333333,2.0,3.0,0.0,29.0,1.0,7.25,7.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.5,-1.1907962404315748,-1.066348874616166,-0.8665857192255194,-0.18338428206136137,-1.4742433850125722,0.1572740501699202
PJ Cummins,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,29.0,1.0,5.8,12.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,14.5,-1.1907962404315748,-1.6575842083440455,-0.995958779680654,-0.1361019135270267,0.24540182212016012,0.1661187733272847
M de Lange,0,1.0,2.0,0.0,0.0,33.33333333333333,1.0,4.0,0.0,32.0,2.0,6.4,8.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,10.666666666666666,-1.1907962404315748,-1.066348874616166,-0.8665857192255194,-0.35675296668725553,-1.3786035926030629,-0.07741027781313331
R Rampaul,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,21.0,1.0,7.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,10.5,-1.1907962404315748,-1.6575842083440455,-0.995958779680654,-0.4045437477864756,0.1221509336377912,-0.07571759683033577
SB Jakati,0,0.0,0.0,0.0,0.0,0.0,1.0,3.4,0.0,41.0,0.0,9.318181818181817,4.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.4,41.0,-1.1907962404315748,-1.6575842083440455,-0.995958779680654,1.0358352678577167,-0.002868512828841786,1.6412538935503882
A Nehra,0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,118.0,7.0,9.076923076923077,25.0,12.0,6.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,14.75,-1.1907962404315748,-1.6713873678863305,-0.995958779680654,-0.1200282547448829,0.41385030583355686,-0.17261511730584456
S Anirudha,0,3.0,5.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1907962404315748,-0.7741819976377976,-0.7940277277711104,-1.121405464274777,1.0836139307330506,-0.7487287956499169
JO Holder,0,16.0,12.0,2.0,1.0,123.07692307692308,1.0,3.0,0.0,35.0,1.0,8.75,6.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,17.5,1.4101041148282032,0.7059414178964689,-0.4396286488665431,-0.04611288954232493,-1.5399060812183454,0.3152266070811444
